Time, ID, Lat, Lon, Alt, #number of networks, SSID1, MAC1, Frequncy1, Signal1,SSID2, MAC2, Frequncy2, Signal2,SSID3, MAC3, Frequncy3, Signal3,SSID4, MAC4, Frequncy4, Signal4,SSID5, MAC5, Frequncy5, Signal5,SSID6, MAC6, Frequncy6, Signal6,SSID7, MAC7, Frequncy7, Signal7,SSID8, MAC8, Frequncy8, Signal8,SSID9, MAC9, Frequncy9, Signal9,SSID10, MAC10, Frequncy10, Signal10
2017-10-29 19:02:20,Z01B_1,32.10356588,35.20727598,676.9359130859375,4,Ariel_University,ec:8c:a2:08:d7:68,11,-81,Ariel_University,ec:8c:a2:26:ae:28,6,-57,Ariel_University,ec:8c:a2:09:8e:d8,1,-72,Ariel_University,ec:8c:a2:09:89:e8,1,-71,
2017-10-29 19:02:27,Z01B_1,32.10355265,35.20734419,692.2353515625,1,Ariel_University,ec:8c:a2:08:90:c8,6,-83,
2017-10-29 19:03:19,Z01B_1,32.10320007,35.2077125,698.4937744140625,6,Ariel_University,ec:8c:a2:09:0c:c8,11,-76,????? ???,ec:d0:9f:a5:7d:99,11,-82,Ariel_University,ec:8c:a2:08:a9:38,1,-80,,00:25:86:cb:fd:f8,9,-80,Ariel_University,ec:8c:a2:08:78:38,1,-82,Ariel_University,ec:8c:a2:09:03:38,11,-83,
2017-10-29 19:03:25,Z01B_1,32.10310661,35.20771822,706.650634765625,7,????? ???,ec:d0:9f:a5:7d:99,11,-77,norden,90:8d:78:55:1d:16,8,-86,AndroidHotspot8806,94:65:2d:70:82:a5,6,-89,Sveta,d0:0f:6d:f1:35:2f,4,-90,surikat,14:ae:db:32:52:12,5,-91,Ariel_University,ec:8c:a2:08:94:18,1,-75,Ariel_University,1c:b9:c4:16:f4:78,1,-80,
2017-10-29 19:03:27,Z01B_1,32.10309805,35.20772208,694.21142578125,7,Ariel_University,ec:8c:a2:08:78:38,1,-75,Ariel_University,ec:8c:a2:09:03:38,11,-78,YanivIsGay,c0:ac:54:f5:ff:4b,11,-77,Hoom_2.4,80:37:73:d7:ab:3a,1,-89,Ariel_University,1c:b9:c4:14:33:c8,11,-78,Ariel_University,1c:b9:c4:12:90:b8,11,-78,Bezeq Free AA107B,6a:37:73:d7:ab:3b,1,-88,
2017-10-29 19:03:29,Z01B_1,32.10308237,35.20772273,697.2452392578125,5,Ariel_University,ec:8c:a2:08:a9:38,1,-71,Home,10:be:f5:a7:b4:f4,7,-87,Yan,00:21:04:4c:2a:a2,6,-86,omer,a0:ab:1b:64:12:fa,7,-89,Ariel_University,1c:b9:c4:16:11:a8,1,-86,
2017-10-29 19:03:33,Z01B_1,32.10305556,35.20774397,692.896240234375,5,Ariel_University,1c:b9:c4:16:11:a8,1,-81,Biren2809,14:ae:db:cf:86:f5,6,-87,Si_2.4G,c4:12:f5:85:12:7d,4,-87,BezeqFree,06:ae:db:3a:64:05,11,-91,Afikim_Wifi,00:1a:dd:f4:f6:05,2,-82,
2017-10-29 19:03:38,Z01B_1,32.10296703,35.20770773,693.8519287109375,3,Ariel_University,ec:8c:a2:08:a9:28,11,-85,,00:1a:dd:e3:5e:65,11,-87,Ariel_University,1c:b9:c4:15:43:e8,1,-89,
2017-10-29 19:03:42,Z01B_1,32.10291642,35.20767525,695.92626953125,3,Afikim_Wifi,00:1a:dd:f4:f6:05,2,-75,,00:1a:dd:e3:5e:65,11,-78,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-77,
2017-10-29 19:03:46,Z01B_1,32.10286287,35.20764898,694.74609375,5,????? ???,ec:d0:9f:a5:7d:99,11,-70,Ariel_University,ec:8c:a2:09:03:38,11,-69,,00:1a:dd:f4:f6:04,2,-73,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-69,BEZEQINT-5E39,14:ae:db:4c:5e:3d,11,-78,
2017-10-29 19:03:54,Z01B_1,32.10274345,35.20759597,688.943115234375,2,Afikim_Wifi,00:1a:dd:f4:f6:05,2,-61,,00:1a:dd:e3:5e:65,11,-66,
2017-10-29 19:03:55,Z01B_1,32.10273366,35.20759297,689.4970703125,2,BezeqFree,06:ae:db:3a:64:05,11,-85,,00:1a:dd:f4:f6:04,2,-67,
2017-10-29 19:03:58,Z01B_1,32.10270352,35.20756714,690.360107421875,2,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-59,BEZEQINT-8831,14:ae:db:43:88:35,6,-84,
2017-10-29 19:04:02,Z01B_1,32.10266403,35.207511,686.7509765625,5,norden,90:8d:78:55:1d:16,8,-81,Ariel_University,1c:b9:c4:16:f4:78,1,-75,Home,10:be:f5:a7:b4:f4,7,-80,netbox-550b,00:12:2a:39:2c:3c,1,-76,Moria,d8:fe:e3:03:5a:31,1,-77,
2017-10-29 19:04:06,Z01B_1,32.10263128,35.20745137,687.746337890625,1,Hoom_2.4,80:37:73:d7:ab:3a,1,-82,
2017-10-29 19:04:25,Z01B_1,32.10255273,35.2071438,683.29248046875,9,Sveta,d0:0f:6d:f1:35:2f,4,-85,surikat,14:ae:db:32:52:12,5,-86,Knoch,b0:48:7a:a1:80:8c,1,-77,ear,a0:ab:1b:59:55:54,11,-78,natasha,c4:12:f5:3f:d1:75,7,-90,Cellcom-WiFi_0123,a0:4f:d4:3a:a0:e1,1,-81,BezeqFree,62:8d:78:52:78:79,11,-85,Bezeq_k,90:8d:78:52:78:78,11,-86,aharon,14:ae:db:4d:d3:ed,6,-86,
2017-10-29 19:04:38,Z01B_1,32.10264348,35.20693412,678.698486328125,6,Banot,a0:4f:d4:3b:fb:a1,1,-85,BEZEQINT-7B01,14:ae:db:cc:7b:05,11,-86,vladimir,00:0e:f4:c1:50:14,11,-86,DIRECT-56-HP DeskJet 3630 series,30:e1:71:0d:e0:57,6,-91,TP-LINK_7777FC,f8:d1:11:77:77:fc,1,-88,,00:02:6f:8e:64:67,1,-87,
2017-10-29 19:04:56,Z01B_1,32.10267676,35.2065705,679.8878173828125,1,,00:1a:dd:e3:5e:65,11,-85,
2017-10-29 19:04:58,Z01B_1,32.10273583,35.20634477,680.547119140625,1,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-65,
2017-10-29 19:05:03,Z01B_1,32.10290585,35.20544065,675.805419921875,1,,00:25:86:cb:fd:f8,9,-90,
2017-10-29 19:05:05,Z01B_1,32.10298509,35.20505287,673.694091796875,3,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-90,,00:1a:dd:e3:5e:65,11,-90,Roshaket,74:da:38:a6:e0:ea,11,-90,
2017-10-29 19:05:10,Z01B_1,32.10317068,35.20400142,670.0206298828125,3,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-90,,00:1a:dd:e3:5e:65,11,-87,Roshaket,74:da:38:a6:e0:ea,11,-90,
2017-10-29 19:05:14,Z01B_1,32.10311631,35.20305916,671.854248046875,1,Levin,a0:ab:1b:62:93:bc,8,-89,
2017-10-29 19:05:15,Z01B_1,32.10313557,35.20284706,671.6209716796875,3,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-90,,00:1a:dd:e3:5e:65,11,-87,Roshaket,74:da:38:a6:e0:ea,11,-90,
2017-10-29 19:05:19,Z01B_1,32.10297889,35.2019489,670.021728515625,3,Ariel_University,8c:0c:90:2e:e7:d8,1,-92,Ariel_University,8c:0c:90:2f:ca:18,6,-90,Ariel_University,24:c9:a1:35:ae:88,6,-91,
2017-10-29 19:05:24,Z01B_1,32.10276121,35.2008791,662.921630859375,2,Ariel_University,8c:0c:90:2f:ca:18,6,-90,Ariel_University,24:c9:a1:35:ae:88,6,-91,
2017-10-29 19:05:28,Z01B_1,32.10241174,35.19996481,682.3763427734375,2,,00:1a:dd:f4:f6:24,1,-71,,00:02:6f:8e:64:67,1,-92,
2017-10-29 19:05:30,Z01B_1,32.10213116,35.19940323,673.2958984375,3,Ariel_University,8c:0c:90:2f:ca:18,6,-90,Ariel_University,24:c9:a1:35:ae:88,6,-91,Ariel_University,8c:0c:90:2e:f0:08,1,-92,
2017-10-29 19:05:33,Z01B_1,32.10185468,35.1987442,665.24560546875,1,,00:02:6f:8e:64:67,1,-91,
2017-10-29 19:05:49,Z01B_1,32.10140182,35.19582583,643.90380859375,2,47223839,14:ae:db:b1:df:05,6,-91,BezeqFree,06:ae:db:b1:df:05,6,-92,
2017-10-29 19:05:56,Z01B_1,32.10156145,35.19540782,639.3427734375,9,TP-LINK_9D00_plus,20:22:33:44:61:18,13,-75,BezeqFree,06:ae:db:ba:a5:d5,11,-79,TP-LINK_3C3E,50:fa:84:11:3c:3e,13,-80,olesechka,a0:ab:1b:58:62:34,9,-82,Ariel123,00:78:9e:fa:41:fa,13,-89,TP-LINK_9D00,50:c7:bf:8a:9d:00,13,-89,Dolev_2.4,14:ae:db:ba:a5:d5,11,-90,tamir10,14:ae:db:37:66:85,7,-92,BezeqFree,06:ae:db:37:66:85,7,-92,
2017-10-29 19:05:57,Z01B_1,32.10158326,35.1953026,639.053466796875,3,TP-LINK_3C3E,50:fa:84:11:3c:3e,13,-75,Dolev_2.4,14:ae:db:ba:a5:d5,11,-81,tamir10,14:ae:db:37:66:85,7,-87,
2017-10-29 19:06:00,Z01B_1,32.10174083,35.19496213,639.4957275390625,2,evgeny2,10:be:f5:9e:cf:28,5,-92,taspa ,10:be:f5:37:dc:d4,11,-88,
2017-10-29 19:06:01,Z01B_1,32.10182578,35.19482259,636.989990234375,1,BezeqFree,06:ae:db:b1:df:05,6,-91,
2017-10-29 19:06:02,Z01B_1,32.10192961,35.19467261,634.869384765625,1,Igor_home,14:ae:db:b1:53:65,11,-80,
2017-10-29 19:06:04,Z01B_1,32.10209201,35.19435439,631.412109375,5,TP-LINK_9D00_plus,20:22:33:44:61:18,13,-87,BezeqFree,06:ae:db:ba:a5:d5,11,-79,olesechka,a0:ab:1b:58:62:34,9,-82,Ariel123,00:78:9e:fa:41:fa,13,-89,TP-LINK_9D00,50:c7:bf:8a:9d:00,13,-89,
2017-10-29 19:06:05,Z01B_1,32.10217633,35.19417894,630.359130859375,4,TP-LINK_3C3E,50:fa:84:11:3c:3e,13,-90,Dolev_2.4,14:ae:db:ba:a5:d5,11,-81,tamir10,14:ae:db:37:66:85,7,-87,Sorinov.,90:8d:78:51:3d:a5,9,-88,
2017-10-29 19:06:06,Z01B_1,32.10229376,35.19399755,627.60009765625,3,Madlen,c0:ac:54:f8:da:bf,1,-87,HOTFiber-1990,e0:ce:c3:86:a6:04,1,-84,KAY,14:ae:db:cf:a8:3d,11,-86,
2017-10-29 19:06:07,Z01B_1,32.10239657,35.1938002,625.891845703125,6,taspa ,10:be:f5:37:dc:d4,11,-88,Simchi,7c:b7:33:97:43:68,13,-90,HOTFiber-D9F6,54:64:d9:66:4c:d1,6,-85,,00:1f:1f:0d:23:57,11,-71,,a0:f3:c1:6c:c3:0a,6,-88,elikar,c8:be:19:08:20:01,6,-92,
2017-10-29 19:06:08,Z01B_1,32.1024801,35.19359702,626.262939453125,2,Igor_home,14:ae:db:b1:53:65,11,-88,BezeqFree,06:ae:db:b1:53:65,11,-85,
2017-10-29 19:06:10,Z01B_1,32.10265318,35.19317069,625.629638671875,1,TP-LINK_3C3E,50:fa:84:11:3c:3e,13,-90,
2017-10-29 19:06:11,Z01B_1,32.10273792,35.19294923,625.655029296875,3,HOTFiber-1990,e0:ce:c3:86:a6:04,1,-84,KAY,14:ae:db:cf:a8:3d,11,-86,regina,a0:ab:1b:b7:a3:49,11,-89,
2017-10-29 19:06:12,Z01B_1,32.10280791,35.19272152,625.83935546875,3,,00:1f:1f:0d:23:57,11,-71,,a0:f3:c1:6c:c3:0a,6,-88,elikar,c8:be:19:08:20:01,6,-92,
2017-10-29 19:06:13,Z01B_1,32.10287575,35.19249312,626.24755859375,3,Igor_home,14:ae:db:b1:53:65,11,-88,ayelet,14:ae:db:36:b1:fd,6,-90,AndroidAP,32:07:4d:9e:60:0b,11,-89,
2017-10-29 19:06:16,Z01B_1,32.10305328,35.19180217,627.303466796875,4,HOTFiber-1990,e0:ce:c3:86:a6:04,1,-84,KAY,14:ae:db:cf:a8:3d,11,-86,regina,a0:ab:1b:b7:a3:49,11,-89,,00:02:6f:8e:64:67,1,-92,
2017-10-29 19:06:18,Z01B_1,32.10316749,35.19134596,626.2425537109375,1,AndroidAP,32:07:4d:9e:60:0b,11,-89,
2017-10-29 19:06:19,Z01B_1,32.10320421,35.19111529,625.676025390625,3,bezeq123_2.4,c0:ff:d4:7a:e6:0f,1,-89,HOTFiber-ED4D,f8:ab:05:4c:e4:73,6,-91,SecondFloor,c0:c1:c0:20:85:0b,1,-91,
2017-10-29 19:06:20,Z01B_1,32.10324591,35.19089069,625.4931640625,1,maxsim14,a0:ab:1b:63:8d:44,1,-92,
2017-10-29 19:06:21,Z01B_1,32.10329522,35.19067221,625.526123046875,3,,00:02:6f:8e:64:67,1,-92,EnGenius1,00:02:6f:94:49:e9,8,-83,BEZEQINT-66C1,14:ae:db:ce:66:c5,6,-91,
2017-10-29 19:06:23,Z01B_1,32.10337043,35.19024993,626.32421875,2,AndroidAP,32:07:4d:9e:60:0b,11,-89,MigdalToYovel,00:02:6f:94:49:e7,3,-93,
2017-10-29 19:06:24,Z01B_1,32.103415,35.19003234,626.5966796875,3,bezeq123_2.4,c0:ff:d4:7a:e6:0f,1,-89,HOTFiber-ED4D,f8:ab:05:4c:e4:73,6,-91,SecondFloor,c0:c1:c0:20:85:0b,1,-88,
2017-10-29 19:06:25,Z01B_1,32.10344475,35.18982974,627.466796875,1,maxsim14,a0:ab:1b:63:8d:44,1,-92,
2017-10-29 19:06:26,Z01B_1,32.1034799,35.18961426,628.476806640625,3,,00:02:6f:8e:64:67,1,-92,EnGenius1,00:02:6f:94:49:e9,8,-83,BEZEQINT-66C1,14:ae:db:ce:66:c5,6,-91,
2017-10-29 19:06:28,Z01B_1,32.10354842,35.18921181,628.636474609375,1,MigdalToYovel,00:02:6f:94:49:e7,3,-93,
2017-10-29 19:06:30,Z01B_1,32.10360847,35.18881473,628.1549072265625,10,orange-HJ8C1,00:cd:72:ce:bf:5a,9,-85,SecondFloor,c0:c1:c0:20:85:0b,1,-88,BEZEQINT-Ivy,14:ae:db:42:28:4d,11,-88,bezeq123_2.4,c0:ff:d4:7a:e6:0f,1,-89,Bezeq Free,62:ff:d4:7a:e6:0c,1,-89,BezeqFree,5a:ee:0c:3c:75:f1,6,-90,k&m,14:ae:db:3c:cc:b2,5,-90,HOTFiber-ED4D,f8:ab:05:4c:e4:73,6,-91,eduard,48:ee:0c:3c:75:f0,6,-91,maxsim14,a0:ab:1b:63:8d:44,1,-92,
2017-10-29 19:06:32,Z01B_1,32.10365721,35.18844407,628.42236328125,2,BEZEQINT-66C1,14:ae:db:ce:66:c5,6,-91,navigator,e8:94:f6:42:ae:62,3,-92,
2017-10-29 19:06:33,Z01B_1,32.10367687,35.18828545,628.675048828125,5,DIRECT-PXHP-PCmsLM,a8:a7:95:4d:3f:6b,6,-84,Genady,14:ae:db:c1:1a:c5,11,-88,swish_2.4,04:a1:51:c3:20:8a,1,-88,REINA,14:ae:db:cf:d9:15,11,-89,KLEINER,6c:19:8f:49:27:a0,6,-93,
2017-10-29 19:06:35,Z01B_1,32.10372976,35.18799001,628.2266845703125,5,egor,94:10:3e:a9:62:d6,9,-81,egor,c4:12:f5:81:74:a6,5,-83,LEVY,14:ae:db:b1:37:15,11,-86,BezeqFree,06:ae:db:b1:37:15,11,-87,HOTBOX,7c:03:4c:ff:4b:03,6,-88,
2017-10-29 19:06:38,Z01B_1,32.1037083,35.18782935,626.889404296875,1,aviad,14:ae:db:b0:5e:95,1,-92,
