Time, ID, Lat, Lon, Alt, #number of networks, SSID1, MAC1, Frequncy1, Signal1,SSID2, MAC2, Frequncy2, Signal2,SSID3, MAC3, Frequncy3, Signal3,SSID4, MAC4, Frequncy4, Signal4,SSID5, MAC5, Frequncy5, Signal5,SSID6, MAC6, Frequncy6, Signal6,SSID7, MAC7, Frequncy7, Signal7,SSID8, MAC8, Frequncy8, Signal8,SSID9, MAC9, Frequncy9, Signal9,SSID10, MAC10, Frequncy10, Signal10
2017-10-29 19:06:39,Z01B_1,32.10371205,35.18776189,626.981201171875,8,BEZEQINT-Ivy,14:ae:db:42:28:4d,11,-91,orange-HJ8C1,00:cd:72:ce:bf:5a,9,-85,BezeqFree,5a:ee:0c:3c:75:f1,6,-90,k&m,14:ae:db:3c:cc:b2,5,-90,eduard,48:ee:0c:3c:75:f0,6,-91,Dani,7c:b7:33:2d:d4:e7,1,-91,Baruch_2.4GHz,20:0c:c8:0e:e4:63,1,-93,GOLAN T,42502_811_3931936,0,-113,
2017-10-29 19:06:43,Z01B_1,32.10378283,35.18755732,623.716796875,3,EithereySky,60:e3:27:e8:55:06,13,-78,Nikolau_2.4,10:5a:f7:0b:c1:b9,1,-81,Renatush,84:26:15:f1:8b:b3,1,-88,
2017-10-29 19:06:44,Z01B_1,32.10380166,35.18748586,624.338134765625,2,Dima,c0:ac:54:f7:6a:eb,1,-88,PESAH,bc:f6:85:0d:06:62,8,-89,
2017-10-29 19:06:45,Z01B_1,32.10381631,35.18740987,621.01416015625,1,PillMan1,ac:f1:df:9f:24:c1,11,-85,
2017-10-29 19:06:46,Z01B_1,32.10381793,35.18733804,620.888671875,1,Baruch_2.4GHz,20:0c:c8:0e:e4:63,1,-87,
2017-10-29 19:06:47,Z01B_1,32.10381249,35.18727903,620.220947265625,1,Genady,14:ae:db:c1:1a:c5,11,-90,
2017-10-29 19:06:50,Z01B_1,32.10379798,35.18700225,618.638916015625,1,TP-LINK_F35B32,e8:94:f6:f3:5b:32,10,-75,
2017-10-29 19:06:51,Z01B_1,32.10380164,35.18688246,618.52099609375,4,LEVY,14:ae:db:b1:37:15,11,-85,BezeqFree,06:ae:db:b1:37:15,11,-86,Yuri,c4:12:f5:f6:3f:f6,11,-80,sapirVahanun-2,c8:be:19:09:d6:81,6,-90,
2017-10-29 19:06:52,Z01B_1,32.10380562,35.1867517,617.705810546875,2,TP-LINK_F35B32,e8:94:f6:f3:5b:32,10,-64,Zaga,e8:cc:18:ec:ad:cd,6,-89,
2017-10-29 19:06:54,Z01B_1,32.10377248,35.18643603,616.5531005859375,8,EithereySky,60:e3:27:e8:55:06,13,-92,Renatush,84:26:15:f1:8b:b3,1,-89,Bezeq_WiFi,14:ae:db:b6:ad:bd,1,-88,Dima,c0:ac:54:f7:6a:eb,1,-88,PESAH,bc:f6:85:0d:06:62,8,-89,Bezeq Free 9F24C0,62:f1:df:9f:24:c2,11,-86,Gross10,c4:e9:84:22:50:fa,10,-79,igor_2.4,c4:12:f5:81:c8:44,1,-88,
2017-10-29 19:06:55,Z01B_1,32.10376399,35.18627327,616.0345458984375,3,Nikolau_2.4,10:5a:f7:0b:c1:b9,1,-87,Baruch_2.4GHz,20:0c:c8:0e:e4:63,1,-87,PillMan1,ac:f1:df:9f:24:c1,11,-85,
2017-10-29 19:06:56,Z01B_1,32.10374774,35.186101,615.8172607421875,1,BezeqFree,06:ae:db:3a:67:95,6,-89,
2017-10-29 19:06:57,Z01B_1,32.10373788,35.18592967,615.9937744140625,5,Eli1_2.4,c4:a8:1d:13:ff:2c,11,-82,hom-betuel,14:ae:db:3a:67:95,6,-85,gershnov,d4:d1:84:fe:87:a1,11,-87,BEZEQINT-8121,14:ae:db:42:81:25,1,-90,Yair_2GExt,78:d9:9f:f1:45:f6,1,-90,
2017-10-29 19:06:58,Z01B_1,32.10371682,35.18574769,616.0145263671875,6,Yuri,c4:12:f5:f6:3f:f6,11,-80,TP-LINK_F35B32,e8:94:f6:f3:5b:32,10,-83,sapirVahanun-2,c8:be:19:09:d6:81,6,-90,Bezeq Free,5a:be:19:09:d6:82,6,-90,Zaga,e8:cc:18:ec:ad:cd,6,-86,Genezia,ac:f1:df:9f:a6:59,6,-91,
2017-10-29 19:06:59,Z01B_1,32.10368796,35.18556616,616.238525390625,2,Gross_2.4,6c:b0:ce:2e:9d:2a,1,-92,###VIRUS 2.4###,14:ae:db:be:32:b2,5,-90,
2017-10-29 19:07:00,Z01B_1,32.10366581,35.18537237,615.453125,4,Gross10,c4:e9:84:22:50:fa,10,-79,igor_2.4,c4:12:f5:81:c8:44,1,-88,yorak,10:be:f5:40:b1:7e,2,-91,Home WIFI,a0:ab:1b:5e:6c:1a,3,-86,
2017-10-29 19:07:01,Z01B_1,32.103632,35.18517216,615.1031494140625,4,Nikolau_2.4,10:5a:f7:0b:c1:b9,1,-87,BEZEQINT-8121,14:ae:db:42:81:25,1,-80,Ofer_wifi_AP,00:26:5a:22:9c:52,11,-87,HADAD,7c:03:4c:fe:f5:34,11,-89,
2017-10-29 19:07:02,Z01B_1,32.10359845,35.18497163,615.37060546875,3,BezeqFree,06:ae:db:3a:67:95,6,-87,Genezia,d4:6e:0e:3b:9b:7f,6,-88,home2020,f4:f2:6d:5e:95:e5,11,-86,
2017-10-29 19:07:03,Z01B_1,32.10356546,35.18476312,614.97900390625,4,hom-betuel,14:ae:db:3a:67:95,6,-85,gershnov,d4:d1:84:fe:87:a1,11,-87,Yair_2GExt,78:d9:9f:f1:45:f6,1,-90,Barak-WiFi,40:65:a3:23:fa:37,1,-94,
2017-10-29 19:07:04,Z01B_1,32.10353157,35.18455496,613.9525146484375,5,TP-LINK_F35B32,e8:94:f6:f3:5b:32,10,-83,Genezia,ac:f1:df:9f:a6:59,6,-90,###VIRUS 2.4###,14:ae:db:be:32:b2,5,-86,Kozvin_2,14:ae:db:c5:50:ba,2,-86,HOT-555,a4:08:f5:23:3a:07,11,-90,
2017-10-29 19:07:05,Z01B_1,32.10349494,35.18434129,613.4921875,1,Home WIFI,a0:ab:1b:5e:6c:1a,3,-86,
2017-10-29 19:07:06,Z01B_1,32.10344901,35.18412679,613.2469482421875,3,BEZEQINT-8121,14:ae:db:42:81:25,1,-88,Ofer_wifi_AP,00:26:5a:22:9c:52,11,-87,HADAD,7c:03:4c:fe:f5:34,11,-88,
2017-10-29 19:07:07,Z01B_1,32.10338977,35.18391837,612.335693359375,3,BezeqFree,06:ae:db:3a:67:95,6,-87,Genezia,d4:6e:0e:3b:9b:7f,6,-88,home2020,f4:f2:6d:5e:95:e5,11,-86,
2017-10-29 19:07:08,Z01B_1,32.1033335,35.18369249,611.16455078125,4,hom-betuel,14:ae:db:3a:67:95,6,-85,gershnov,d4:d1:84:fe:87:a1,11,-87,Yair_2GExt,78:d9:9f:f1:45:f6,1,-90,Barak-WiFi,40:65:a3:23:fa:37,1,-94,
2017-10-29 19:07:10,Z01B_1,32.10321756,35.18324064,607.9814453125,3,Kozvin_2,14:ae:db:c5:50:ba,2,-86,Home WIFI,a0:ab:1b:5e:6c:1a,3,-86,HOT-555,a4:08:f5:23:3a:07,11,-90,
2017-10-29 19:07:12,Z01B_1,32.10307518,35.18279314,605.75146484375,4,BEZEQINT-8121,14:ae:db:42:81:25,1,-88,HADAD,7c:03:4c:fe:f5:34,11,-88,home2020,f4:f2:6d:5e:95:e5,11,-86,Yaelaf,24:20:c7:38:a9:ca,6,-89,
2017-10-29 19:07:14,Z01B_1,32.10290539,35.18234978,603.4400634765625,1,Partner-4G-913D,44:6e:e5:67:91:3d,6,-86,
2017-10-29 19:07:16,Z01B_1,32.10276964,35.18188663,600.791015625,4,Lizx_2.4,10:5a:f7:06:40:e2,1,-91,homear,c4:12:f5:7f:42:ea,2,-90,BezeqFree,5a:12:f5:7f:42:eb,2,-91,yoni,b8:a3:86:0a:7d:4a,6,-91,
2017-10-29 19:07:22,Z01B_1,32.10257621,35.18055927,594.8544921875,7,Lizx_2.4,10:5a:f7:06:40:e2,1,-91,homear,c4:12:f5:7f:42:ea,2,-90,BezeqFree,5a:12:f5:7f:42:eb,2,-91,yoni,b8:a3:86:0a:7d:4a,6,-91,WWW,28:6c:07:98:de:43,1,-83,TP-LINK_385F,84:16:f9:7d:38:5f,11,-89,BezeqFree,14:af:db:31:56:fa,7,-91,
2017-10-29 19:07:23,Z01B_1,32.10257607,35.18037217,595.323486328125,1,BezeqFree,06:ae:db:3a:08:e5,11,-89,
2017-10-29 19:07:24,Z01B_1,32.10260432,35.1802416,593.1650390625,2,hotbar,08:3e:5d:5b:db:bb,1,-91,URI10-2.4,f8:e9:03:11:9a:49,1,-93,
2017-10-29 19:07:27,Z01B_1,32.10258794,35.1799178,592.447021484375,3,,00:02:6f:b8:c4:1a,11,-91,BSPOT32DB_2EX,80:1f:02:e8:33:9c,1,-92,TP-LINK_385F,84:16:f9:7d:38:5f,11,-84,
2017-10-29 19:07:34,Z01B_1,32.10263157,35.17950895,583.0428466796875,4,WWW,28:6c:07:98:de:43,1,-92,BezeqFree,14:af:db:31:56:fa,7,-90,moshe2,c4:a8:1d:13:5f:6c,6,-91,rmenahem,14:ae:db:47:bf:05,6,-93,
2017-10-29 19:07:38,Z01B_1,32.1026523,35.17931165,579.150146484375,1,schluss,a0:ab:1b:57:b0:b4,2,-92,
2017-10-29 19:07:43,Z01B_1,32.10268089,35.17916744,579.3843994140625,2,WWW,28:6c:07:98:de:43,1,-85,Anna,a0:ab:1b:5e:4c:d0,11,-90,
2017-10-29 19:08:03,Z01B_1,32.10280545,35.17700046,628.214599609375,1,schluss,a0:ab:1b:57:b0:b4,2,-90,
2017-10-29 19:08:04,Z01B_1,32.10281823,35.17675179,620.861328125,1,TP-LINK_385F,84:16:f9:7d:38:5f,11,-80,
2017-10-29 19:08:08,Z01B_1,32.10268291,35.17575158,596.378173828125,1,VAINERU_EXTENDER,c4:6e:1f:bd:8f:68,1,-90,
2017-10-29 19:08:09,Z01B_1,32.10250966,35.17547373,591.779541015625,2,BezeqFree,06:ae:db:b1:68:dd,11,-85,Rita10,14:ae:db:b1:68:dd,11,-89,
2017-10-29 19:08:10,Z01B_1,32.10240638,35.17526201,586.5972900390625,5,Cellcomnet,a0:4f:d4:45:f6:51,1,-90,Dira2,14:ae:db:48:19:9d,1,-90,omer,c4:3d:c7:50:48:c4,11,-88,Afikim_Wifi,00:1a:dd:f5:cb:a5,11,-88,,00:1a:dd:f5:cb:a4,11,-88,
2017-10-29 19:08:11,Z01B_1,32.10233279,35.17505474,582.436279296875,2,GVNM1,f0:9f:c2:e8:64:ca,6,-82,ilana,6c:19:8f:4a:7a:da,6,-90,
2017-10-29 19:08:12,Z01B_1,32.10224351,35.17485642,578.689453125,2,DUSHI_2.4,a4:2b:8c:98:0a:0a,1,-92,BezeqFree,06:ae:db:c2:36:85,1,-93,
2017-10-29 19:08:13,Z01B_1,32.10214608,35.1746953,575.264404296875,2,ChadAP,60:e3:27:67:ef:f4,9,-89,oleg,14:ae:db:c2:36:85,1,-92,
2017-10-29 19:08:15,Z01B_1,32.10198519,35.17438007,569.5631103515625,2,BezeqFree,06:ae:db:b1:68:dd,11,-86,Rita10,14:ae:db:b1:68:dd,11,-90,
2017-10-29 19:08:16,Z01B_1,32.1019251,35.17424053,568.343994140625,5,Cellcomnet,a0:4f:d4:45:f6:51,1,-90,Dira2,14:ae:db:48:19:9d,1,-90,omer,c4:3d:c7:50:48:c4,11,-90,Afikim_Wifi,00:1a:dd:f5:cb:a5,11,-89,,00:1a:dd:f5:cb:a4,11,-88,
2017-10-29 19:08:18,Z01B_1,32.10180303,35.17403534,559.885498046875,2,GVNM1,f0:9f:c2:e8:64:ca,6,-80,ilana,6c:19:8f:4a:7a:da,6,-90,
2017-10-29 19:08:20,Z01B_1,32.10168789,35.173876,549.194580078125,4,HOTFiber-galay,18:1e:78:86:61:8d,6,-86,,f6:9f:c2:81:d1:c1,1,-88,ilya,14:ae:db:57:21:5d,6,-89,Bezeq_WiFi,c4:12:f5:f7:88:8e,6,-93,
2017-10-29 19:08:21,Z01B_1,32.10170005,35.17381375,548.003662109375,2,DUSHI_2.4,a4:2b:8c:98:0a:0a,1,-89,BezeqFree,06:ae:db:c2:36:85,1,-93,
2017-10-29 19:08:23,Z01B_1,32.10165337,35.17366735,545.1497802734375,1,oleg,14:ae:db:c2:36:85,1,-92,
2017-10-29 19:08:26,Z01B_1,32.10144667,35.17350853,542.8570556640625,1,Afikim_Wifi,00:1a:dd:f5:cb:a5,11,-70,
2017-10-29 19:08:29,Z01B_1,32.10126451,35.17320357,541.473876953125,1,Cellcomnet,a0:4f:d4:45:f6:51,1,-92,
2017-10-29 19:08:33,Z01B_1,32.10092741,35.17263855,541.51318359375,1,HOTFiber-galay,18:1e:78:86:61:8d,6,-90,
2017-10-29 19:08:34,Z01B_1,32.10088839,35.17245232,537.97021484375,1,Afikim_Wifi,00:1a:dd:f5:cb:a5,11,-87,
2017-10-29 19:08:36,Z01B_1,32.10074305,35.17206126,535.4073486328125,1,LEADERSHIP CENTER,f8:23:b2:8a:ad:41,1,-89,
2017-10-29 19:08:40,Z01B_1,32.10040632,35.17128811,534.1162109375,1,Afikim_Wifi,00:1a:dd:f5:cb:a5,11,-90,
2017-10-29 19:08:42,Z01B_1,32.10025402,35.17085445,533.3333740234375,1,GVNM1,f0:9f:c2:e8:64:ca,6,-91,
2017-10-29 19:08:47,Z01B_1,32.10001002,35.1697042,535.177978515625,1,Afikim_Wifi,00:1a:dd:f5:cb:a5,11,-90,
2017-10-29 19:08:48,Z01B_1,32.09996421,35.16947363,535.032470703125,1,LEADERSHIP CENTER,f8:23:b2:8a:ad:41,1,-88,
2017-10-29 19:08:54,Z01B_1,32.09992173,35.16818296,527.948486328125,3,,f6:9f:c2:81:d1:c1,1,-86,GOLAN T,42502_22811_5370007,0,-107,BezeqFree,62:ee:0c:3d:46:b8,5,-92,
2017-10-29 19:08:57,Z01B_1,32.10004077,35.16745289,528.302978515625,1,BezeqFree,62:ee:0c:3d:46:b8,5,-84,
2017-10-29 19:08:58,Z01B_1,32.100121,35.16718052,526.662353515625,1,,f6:9f:c2:81:d1:c1,1,-86,
2017-10-29 19:09:03,Z01B_1,32.10022476,35.16605598,526.6123046875,3,,f6:9f:c2:81:d1:c1,1,-88,BezeqFree,62:ee:0c:3d:46:b8,5,-87,mica,48:ee:0c:3d:46:bb,5,-83,
2017-10-29 19:09:05,Z01B_1,32.10064647,35.16569843,520.234619140625,2,,00:1a:dd:f5:cc:e4,6,-85,Afikim_Wifi,00:1a:dd:f5:cc:e5,6,-87,
2017-10-29 19:09:09,Z01B_1,32.10118129,35.16495028,515.4530639648438,2,,f6:9f:c2:81:d1:c1,1,-88,BezeqFree,62:ee:0c:3d:46:b8,5,-90,
2017-10-29 19:09:11,Z01B_1,32.10141595,35.16463285,514.2493896484375,4,,00:1a:dd:f5:cc:e4,6,-84,Afikim_Wifi,00:1a:dd:f5:cc:e5,6,-69,GOLAN T,42502_22811_5370153,0,-79,,00:1a:dd:f5:cc:e4,6,-49,
2017-10-29 19:09:19,Z01B_1,32.10246726,35.16388141,510.6180419921875,2,,00:1a:dd:f5:cc:e4,6,-79,Afikim_Wifi,00:1a:dd:f5:cc:e5,6,-81,
2017-10-29 19:09:50,Z01B_1,32.10616508,35.16481196,506.6922607421875,1,Afikim_Wifi,00:1a:dd:f5:e2:e5,2,-93,
2017-10-29 19:09:58,Z01B_1,32.10728679,35.16514623,513.9893188476562,5,Afikim_Wifi,00:1a:dd:f5:e2:e5,2,-93,,00:1a:dd:f5:e2:e4,2,-93,Partner-4G-7D9C,44:6e:e5:67:7d:9c,11,-84,AndroidAP,ec:9b:f3:20:46:29,6,-80,TP-LINK_E9A406,30:b5:c2:e9:a4:06,3,-85,
2017-10-29 19:10:03,Z01B_1,32.10767141,35.16530813,520.5347290039062,1,TP-LINK_394D2A,e8:94:f6:39:4d:2a,11,-80,
2017-10-29 19:10:16,Z01B_1,32.10778457,35.16528082,521.4144897460938,1,Afikim_Wifi,00:1a:dd:f5:0a:65,1,-81,
2017-10-29 19:10:27,Z01B_1,32.10793083,35.16428976,520.9525756835938,3,TP-LINK_394D2A,e8:94:f6:39:4d:2a,11,-89,Partner-4G-739C,44:6e:e5:67:73:9c,6,-86,WiFi_2nd_floor,f0:b4:29:49:0b:a5,5,-91,
2017-10-29 19:10:28,Z01B_1,32.10793935,35.16420882,521.56787109375,1,Afikim_Wifi,00:1a:dd:f5:0a:65,1,-89,
2017-10-29 19:10:46,Z01B_1,32.10808931,35.16386554,520.841796875,1,,00:1a:dd:f5:0a:64,1,-85,
2017-10-29 19:11:44,Z01B_1,32.10807911,35.16371167,534.3001708984375,1,Kiril_2.4,10:5a:f7:07:83:62,1,-92,
2017-10-29 19:12:08,Z01B_1,32.10807711,35.16371063,534.283935546875,1,Egged.co.il,d4:ca:6d:12:aa:ba,1,-84,
