WigleWifi-1.4,appRelease=2.25,model=ASUS_Z01BDC,release=7.1.1,device=Z01B_1,display=NMF26F.WW_user_31.40.13.50_20170807,board=QC_Reference_Phone,brand=asus
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
ec:8c:a2:09:8c:a8,Ariel_University,[ESS],2017-10-29 19:02:19,11,-74,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
3c:52:82:ef:d4:1e,DIRECT-1D-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-10-29 19:02:19,6,-84,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:26:ae:28,Ariel_University,[ESS],2017-10-29 19:02:19,6,-62,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:26:b0:58,Ariel_University,[ESS],2017-10-29 19:02:19,11,-48,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:09:84:f8,Ariel_University,[ESS],2017-10-29 19:02:19,6,-73,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:08:a3:b8,Ariel_University,[ESS],2017-10-29 19:02:19,1,-74,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:08:7a:18,Ariel_University,[ESS],2017-10-29 19:02:19,1,-68,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:08:96:48,Ariel_University,[ESS],2017-10-29 19:02:19,11,-79,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
00:27:19:e3:2d:fe,AUC_51_3,[ESS],2017-10-29 19:02:19,9,-78,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:08:77:48,Ariel_University,[ESS],2017-10-29 19:02:19,1,-78,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
a0:8c:fd:0a:14:5b,DIRECT-F1-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-10-29 19:02:19,6,-74,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:08:ab:d8,Ariel_University,[ESS],2017-10-29 19:02:19,1,-66,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:09:8e:d8,Ariel_University,[ESS],2017-10-29 19:02:19,1,-78,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:08:99:68,Ariel_University,[ESS],2017-10-29 19:02:19,6,-78,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
1c:b9:c4:16:28:88,Ariel_University,[ESS],2017-10-29 19:02:19,11,-75,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
1c:b9:c4:15:36:78,Ariel_University,[ESS],2017-10-29 19:02:19,11,-76,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
00:27:19:14:04:78,AUC,[ESS],2017-10-29 19:02:19,6,-78,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-10-29 19:02:19,1,-86,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:0a:08:28,Ariel_University,[ESS],2017-10-29 19:02:19,1,-77,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:09:89:e8,Ariel_University,[ESS],2017-10-29 19:02:19,1,-85,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:0a:11:98,Ariel_University,[ESS],2017-10-29 19:02:19,11,-79,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:08:a3:58,Ariel_University,[ESS],2017-10-29 19:02:19,6,-80,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:0a:08:b8,Ariel_University,[ESS],2017-10-29 19:02:19,11,-83,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
ec:8c:a2:09:f2:b8,Ariel_University,[ESS],2017-10-29 19:02:19,11,-84,32.10348882,35.20724164,686.548583984375,18.203998565673828,WIFI
42502_811_3868449,GOLAN T,UNKNOWN;il,2017-10-29 19:02:19,0,-113,32.10348882,35.20724164,686.548583984375,18.203998565673828,GSM
1c:b9:c4:15:36:78,Ariel_University,[ESS],2017-10-29 19:02:20,11,-71,32.10356588,35.20727598,676.9359130859375,16.687000274658203,WIFI
ec:8c:a2:0a:08:b8,Ariel_University,[ESS],2017-10-29 19:02:20,11,-78,32.10356588,35.20727598,676.9359130859375,16.687000274658203,WIFI
ec:8c:a2:08:d7:68,Ariel_University,[ESS],2017-10-29 19:02:20,11,-81,32.10356588,35.20727598,676.9359130859375,16.687000274658203,WIFI
ec:8c:a2:08:f3:88,Ariel_University,[ESS],2017-10-29 19:02:20,1,-84,32.10356588,35.20727598,676.9359130859375,16.687000274658203,WIFI
ec:8c:a2:26:ae:28,Ariel_University,[ESS],2017-10-29 19:02:25,6,-57,32.10354146,35.20730556,691.561767578125,9.101999282836914,WIFI
ec:8c:a2:09:8e:d8,Ariel_University,[ESS],2017-10-29 19:02:25,1,-72,32.10354146,35.20730556,691.561767578125,9.101999282836914,WIFI
ec:8c:a2:09:89:e8,Ariel_University,[ESS],2017-10-29 19:02:25,1,-71,32.10354146,35.20730556,691.561767578125,9.101999282836914,WIFI
ec:8c:a2:0a:11:e8,Ariel_University,[ESS],2017-10-29 19:02:25,6,-80,32.10354146,35.20730556,691.561767578125,9.101999282836914,WIFI
ec:8c:a2:08:90:c8,Ariel_University,[ESS],2017-10-29 19:02:27,6,-83,32.10355265,35.20734419,692.2353515625,9.101999282836914,WIFI
ec:8c:a2:09:86:48,Ariel_University,[ESS],2017-10-29 19:02:27,6,-86,32.10355265,35.20734419,692.2353515625,9.101999282836914,WIFI
c0:ee:fb:5e:65:35,ONE E1001,[WPA2-PSK-CCMP][ESS],2017-10-29 19:02:31,6,-90,32.10352759,35.20736421,692.0718994140625,9.101999282836914,WIFI
00:25:86:cc:00:f8,AUC_54_R,[ESS],2017-10-29 19:02:35,5,-85,32.10348194,35.2074675,688.369873046875,9.101999282836914,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-10-29 19:02:45,6,-81,32.10340428,35.20755957,690.378662109375,12.13599967956543,WIFI
ec:8c:a2:09:0c:c8,Ariel_University,[ESS],2017-10-29 19:03:19,11,-76,32.10320007,35.2077125,698.4937744140625,7.585000038146973,WIFI
ec:d0:9f:a5:7d:99,????? ???,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:19,11,-82,32.10320007,35.2077125,698.4937744140625,7.585000038146973,WIFI
ec:8c:a2:08:a9:38,Ariel_University,[ESS],2017-10-29 19:03:19,1,-80,32.10320007,35.2077125,698.4937744140625,7.585000038146973,WIFI
00:25:86:cb:fd:f8,,[ESS],2017-10-29 19:03:19,9,-80,32.10320007,35.2077125,698.4937744140625,7.585000038146973,WIFI
ec:8c:a2:08:78:38,Ariel_University,[ESS],2017-10-29 19:03:19,1,-82,32.10320007,35.2077125,698.4937744140625,7.585000038146973,WIFI
ec:8c:a2:09:03:38,Ariel_University,[ESS],2017-10-29 19:03:19,11,-83,32.10320007,35.2077125,698.4937744140625,7.585000038146973,WIFI
ec:8c:a2:09:86:d8,Ariel_University,[ESS],2017-10-29 19:03:19,1,-87,32.10320007,35.2077125,698.4937744140625,7.585000038146973,WIFI
ec:d0:9f:a5:7d:99,????? ???,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:25,11,-77,32.10310661,35.20771822,706.650634765625,6.067999839782715,WIFI
90:8d:78:55:1d:16,norden,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:25,8,-86,32.10310661,35.20771822,706.650634765625,6.067999839782715,WIFI
94:65:2d:70:82:a5,AndroidHotspot8806,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:25,6,-89,32.10310661,35.20771822,706.650634765625,6.067999839782715,WIFI
d0:0f:6d:f1:35:2f,Sveta,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:25,4,-90,32.10310661,35.20771822,706.650634765625,6.067999839782715,WIFI
14:ae:db:32:52:12,surikat,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:25,5,-91,32.10310661,35.20771822,706.650634765625,6.067999839782715,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-10-29 19:03:25,1,-75,32.10310661,35.20771822,706.650634765625,6.067999839782715,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-10-29 19:03:25,1,-80,32.10310661,35.20771822,706.650634765625,6.067999839782715,WIFI
ec:8c:a2:09:93:b8,Ariel_University,[ESS],2017-10-29 19:03:25,6,-87,32.10310661,35.20771822,706.650634765625,6.067999839782715,WIFI
ec:8c:a2:08:78:38,Ariel_University,[ESS],2017-10-29 19:03:27,1,-75,32.10309805,35.20772208,694.21142578125,6.067999839782715,WIFI
ec:8c:a2:09:03:38,Ariel_University,[ESS],2017-10-29 19:03:27,11,-78,32.10309805,35.20772208,694.21142578125,6.067999839782715,WIFI
c0:ac:54:f5:ff:4b,YanivIsGay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:03:27,11,-77,32.10309805,35.20772208,694.21142578125,6.067999839782715,WIFI
80:37:73:d7:ab:3a,Hoom_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:03:27,1,-89,32.10309805,35.20772208,694.21142578125,6.067999839782715,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-10-29 19:03:27,11,-78,32.10309805,35.20772208,694.21142578125,6.067999839782715,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-10-29 19:03:27,11,-78,32.10309805,35.20772208,694.21142578125,6.067999839782715,WIFI
6a:37:73:d7:ab:3b,Bezeq Free AA107B,[ESS],2017-10-29 19:03:27,1,-88,32.10309805,35.20772208,694.21142578125,6.067999839782715,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-10-29 19:03:27,6,-88,32.10309805,35.20772208,694.21142578125,6.067999839782715,WIFI
ec:8c:a2:08:a9:38,Ariel_University,[ESS],2017-10-29 19:03:29,1,-71,32.10308237,35.20772273,697.2452392578125,4.550999641418457,WIFI
10:be:f5:a7:b4:f4,Home,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:29,7,-87,32.10308237,35.20772273,697.2452392578125,4.550999641418457,WIFI
00:21:04:4c:2a:a2,Yan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:03:29,6,-86,32.10308237,35.20772273,697.2452392578125,4.550999641418457,WIFI
a0:ab:1b:64:12:fa,omer,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:29,7,-89,32.10308237,35.20772273,697.2452392578125,4.550999641418457,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-10-29 19:03:29,1,-86,32.10308237,35.20772273,697.2452392578125,4.550999641418457,WIFI
ec:8c:a2:08:7b:88,Ariel_University,[ESS],2017-10-29 19:03:29,6,-86,32.10308237,35.20772273,697.2452392578125,4.550999641418457,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-10-29 19:03:33,1,-81,32.10305556,35.20774397,692.896240234375,6.067999839782715,WIFI
14:ae:db:cf:86:f5,Biren2809,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:03:33,6,-87,32.10305556,35.20774397,692.896240234375,6.067999839782715,WIFI
c4:12:f5:85:12:7d,Si_2.4G,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:33,4,-87,32.10305556,35.20774397,692.896240234375,6.067999839782715,WIFI
06:ae:db:3a:64:05,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:33,11,-91,32.10305556,35.20774397,692.896240234375,6.067999839782715,WIFI
00:1a:dd:f4:f6:05,Afikim_Wifi,[ESS],2017-10-29 19:03:33,2,-82,32.10305556,35.20774397,692.896240234375,6.067999839782715,WIFI
00:1a:dd:f4:f6:04,,[ESS],2017-10-29 19:03:33,2,-83,32.10305556,35.20774397,692.896240234375,6.067999839782715,WIFI
ec:8c:a2:08:a9:28,Ariel_University,[ESS],2017-10-29 19:03:38,11,-85,32.10296703,35.20770773,693.8519287109375,4.550999641418457,WIFI
00:1a:dd:e3:5e:65,,[ESS],2017-10-29 19:03:38,11,-87,32.10296703,35.20770773,693.8519287109375,4.550999641418457,WIFI
1c:b9:c4:15:43:e8,Ariel_University,[ESS],2017-10-29 19:03:38,1,-89,32.10296703,35.20770773,693.8519287109375,4.550999641418457,WIFI
d8:5d:4c:9e:69:22,AUC_4_2_24,[ESS],2017-10-29 19:03:38,4,-89,32.10296703,35.20770773,693.8519287109375,4.550999641418457,WIFI
00:1a:dd:f4:f6:05,Afikim_Wifi,[ESS],2017-10-29 19:03:42,2,-75,32.10291642,35.20767525,695.92626953125,4.550999641418457,WIFI
00:1a:dd:e3:5e:65,,[ESS],2017-10-29 19:03:42,11,-78,32.10291642,35.20767525,695.92626953125,4.550999641418457,WIFI
00:1a:dd:e3:5e:64,Wirless-Afikim,[ESS],2017-10-29 19:03:42,11,-77,32.10291642,35.20767525,695.92626953125,4.550999641418457,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-10-29 19:03:42,1,-88,32.10291642,35.20767525,695.92626953125,4.550999641418457,WIFI
ec:d0:9f:a5:7d:99,????? ???,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:46,11,-70,32.10286287,35.20764898,694.74609375,4.550999641418457,WIFI
ec:8c:a2:09:03:38,Ariel_University,[ESS],2017-10-29 19:03:46,11,-69,32.10286287,35.20764898,694.74609375,4.550999641418457,WIFI
00:1a:dd:f4:f6:04,,[ESS],2017-10-29 19:03:46,2,-73,32.10286287,35.20764898,694.74609375,4.550999641418457,WIFI
00:1a:dd:e3:5e:64,Wirless-Afikim,[ESS],2017-10-29 19:03:46,11,-69,32.10286287,35.20764898,694.74609375,4.550999641418457,WIFI
14:ae:db:4c:5e:3d,BEZEQINT-5E39,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:03:46,11,-78,32.10286287,35.20764898,694.74609375,4.550999641418457,WIFI
e8:d1:1b:73:4f:33,Hot pot12,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:03:46,1,-87,32.10286287,35.20764898,694.74609375,4.550999641418457,WIFI
00:1a:dd:f4:f6:05,Afikim_Wifi,[ESS],2017-10-29 19:03:50,2,-70,32.10281334,35.20762329,694.645751953125,4.550999641418457,WIFI
00:1a:dd:f4:f6:05,Afikim_Wifi,[ESS],2017-10-29 19:03:54,2,-61,32.10274345,35.20759597,688.943115234375,4.550999641418457,WIFI
00:1a:dd:e3:5e:65,,[ESS],2017-10-29 19:03:54,11,-66,32.10274345,35.20759597,688.943115234375,4.550999641418457,WIFI
14:ae:db:46:62:2d,Nadav,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:54,6,-88,32.10274345,35.20759597,688.943115234375,4.550999641418457,WIFI
06:ae:db:3a:64:05,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:55,11,-85,32.10273366,35.20759297,689.4970703125,6.067999839782715,WIFI
00:1a:dd:f4:f6:04,,[ESS],2017-10-29 19:03:55,2,-67,32.10273366,35.20759297,689.4970703125,6.067999839782715,WIFI
00:12:2a:39:2c:3c,netbox-550b,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:03:55,1,-83,32.10273366,35.20759297,689.4970703125,6.067999839782715,WIFI
00:1a:dd:e3:5e:64,Wirless-Afikim,[ESS],2017-10-29 19:03:58,11,-59,32.10270352,35.20756714,690.360107421875,7.585000038146973,WIFI
14:ae:db:43:88:35,BEZEQINT-8831,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:03:58,6,-84,32.10270352,35.20756714,690.360107421875,7.585000038146973,WIFI
30:e1:71:0d:e0:79,DIRECT-78-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-10-29 19:03:58,6,-91,32.10270352,35.20756714,690.360107421875,7.585000038146973,WIFI
90:8d:78:55:1d:16,norden,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:02,8,-81,32.10266403,35.207511,686.7509765625,6.067999839782715,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-10-29 19:04:02,1,-75,32.10266403,35.207511,686.7509765625,6.067999839782715,WIFI
10:be:f5:a7:b4:f4,Home,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:02,7,-80,32.10266403,35.207511,686.7509765625,6.067999839782715,WIFI
00:12:2a:39:2c:3c,netbox-550b,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:04:02,1,-76,32.10266403,35.207511,686.7509765625,6.067999839782715,WIFI
d8:fe:e3:03:5a:31,Moria,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:02,1,-77,32.10266403,35.207511,686.7509765625,6.067999839782715,WIFI
14:ae:db:3a:64:05,tanya,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:02,11,-82,32.10266403,35.207511,686.7509765625,6.067999839782715,WIFI
80:37:73:d7:ab:3a,Hoom_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:04:06,1,-82,32.10263128,35.20745137,687.746337890625,4.550999641418457,WIFI
6a:37:73:d7:ab:3b,Bezeq Free AA107B,[ESS],2017-10-29 19:04:06,1,-81,32.10263128,35.20745137,687.746337890625,4.550999641418457,WIFI
d0:0f:6d:f1:35:2f,Sveta,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:25,4,-85,32.10255273,35.2071438,683.29248046875,6.067999839782715,WIFI
14:ae:db:32:52:12,surikat,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:25,5,-86,32.10255273,35.2071438,683.29248046875,6.067999839782715,WIFI
b0:48:7a:a1:80:8c,Knoch,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:04:25,1,-77,32.10255273,35.2071438,683.29248046875,6.067999839782715,WIFI
a0:ab:1b:59:55:54,ear,[WPA2-PSK-TKIP][ESS],2017-10-29 19:04:25,11,-78,32.10255273,35.2071438,683.29248046875,6.067999839782715,WIFI
c4:12:f5:3f:d1:75,natasha,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:25,7,-90,32.10255273,35.2071438,683.29248046875,6.067999839782715,WIFI
a0:4f:d4:3a:a0:e1,Cellcom-WiFi_0123,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:25,1,-81,32.10255273,35.2071438,683.29248046875,6.067999839782715,WIFI
62:8d:78:52:78:79,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:25,11,-85,32.10255273,35.2071438,683.29248046875,6.067999839782715,WIFI
90:8d:78:52:78:78,Bezeq_k,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:25,11,-86,32.10255273,35.2071438,683.29248046875,6.067999839782715,WIFI
14:ae:db:4d:d3:ed,aharon,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:04:25,6,-86,32.10255273,35.2071438,683.29248046875,6.067999839782715,WIFI
1c:b9:c4:15:36:88,Ariel_University,[ESS],2017-10-29 19:04:25,11,-85,32.10255273,35.2071438,683.29248046875,6.067999839782715,WIFI
a0:4f:d4:3b:fb:a1,Banot,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:38,1,-85,32.10264348,35.20693412,678.698486328125,6.067999839782715,WIFI
14:ae:db:cc:7b:05,BEZEQINT-7B01,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:04:38,11,-86,32.10264348,35.20693412,678.698486328125,6.067999839782715,WIFI
00:0e:f4:c1:50:14,vladimir,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:38,11,-86,32.10264348,35.20693412,678.698486328125,6.067999839782715,WIFI
30:e1:71:0d:e0:57,DIRECT-56-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-10-29 19:04:38,6,-91,32.10264348,35.20693412,678.698486328125,6.067999839782715,WIFI
f8:d1:11:77:77:fc,TP-LINK_7777FC,[ESS],2017-10-29 19:04:38,1,-88,32.10264348,35.20693412,678.698486328125,6.067999839782715,WIFI
00:02:6f:8e:64:67,,[ESS],2017-10-29 19:04:38,1,-87,32.10264348,35.20693412,678.698486328125,6.067999839782715,WIFI
1c:b9:c4:14:2b:18,Ariel_University,[ESS],2017-10-29 19:04:38,6,-82,32.10264348,35.20693412,678.698486328125,6.067999839782715,WIFI
00:02:6f:b8:c4:1a,,[ESS],2017-10-29 19:04:40,11,-92,32.10265788,35.20689525,683.706787109375,7.585000038146973,WIFI
