WigleWifi-1.4,appRelease=2.25,model=ASUS_Z01BDC,release=7.1.1,device=Z01B_1,display=NMF26F.WW_user_31.40.13.50_20170807,board=QC_Reference_Phone,brand=asus
00:02:6f:8e:64:67,,[ESS],2017-10-29 19:06:16,1,-92,32.10305328,35.19180217,627.303466796875,15.170000076293945,WIFI
00:02:6f:94:49:e9,EnGenius1,[WEP][ESS],2017-10-29 19:06:16,8,-83,32.10305328,35.19180217,627.303466796875,15.170000076293945,WIFI
32:07:4d:9e:60:0b,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:18,11,-89,32.10316749,35.19134596,626.2425537109375,15.170000076293945,WIFI
00:02:6f:94:49:e7,MigdalToYovel,[WEP][ESS],2017-10-29 19:06:18,3,-93,32.10316749,35.19134596,626.2425537109375,15.170000076293945,WIFI
c0:ff:d4:7a:e6:0f,bezeq123_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:19,1,-89,32.10320421,35.19111529,625.676025390625,15.170000076293945,WIFI
f8:ab:05:4c:e4:73,HOTFiber-ED4D,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:19,6,-91,32.10320421,35.19111529,625.676025390625,15.170000076293945,WIFI
c0:c1:c0:20:85:0b,SecondFloor,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:19,1,-91,32.10320421,35.19111529,625.676025390625,15.170000076293945,WIFI
62:ff:d4:7a:e6:0c,Bezeq Free,[ESS],2017-10-29 19:06:19,1,-89,32.10320421,35.19111529,625.676025390625,15.170000076293945,WIFI
a0:ab:1b:63:8d:44,maxsim14,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:20,1,-92,32.10324591,35.19089069,625.4931640625,15.170000076293945,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:06:20,0,-113,32.10324591,35.19089069,625.4931640625,15.170000076293945,GSM
00:02:6f:8e:64:67,,[ESS],2017-10-29 19:06:21,1,-92,32.10329522,35.19067221,625.526123046875,15.170000076293945,WIFI
00:02:6f:94:49:e9,EnGenius1,[WEP][ESS],2017-10-29 19:06:21,8,-83,32.10329522,35.19067221,625.526123046875,15.170000076293945,WIFI
14:ae:db:ce:66:c5,BEZEQINT-66C1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:06:21,6,-91,32.10329522,35.19067221,625.526123046875,15.170000076293945,WIFI
e8:94:f6:42:ae:62,navigator,[WPA2-PSK-TKIP][WPS][ESS],2017-10-29 19:06:21,3,-92,32.10329522,35.19067221,625.526123046875,15.170000076293945,WIFI
32:07:4d:9e:60:0b,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:23,11,-89,32.10337043,35.19024993,626.32421875,4.550999641418457,WIFI
00:02:6f:94:49:e7,MigdalToYovel,[WEP][ESS],2017-10-29 19:06:23,3,-93,32.10337043,35.19024993,626.32421875,4.550999641418457,WIFI
3c:1e:04:03:38:49,nissenbaum,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:23,1,-91,32.10337043,35.19024993,626.32421875,4.550999641418457,WIFI
c0:ff:d4:7a:e6:0f,bezeq123_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:24,1,-89,32.103415,35.19003234,626.5966796875,6.067999839782715,WIFI
f8:ab:05:4c:e4:73,HOTFiber-ED4D,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:24,6,-91,32.103415,35.19003234,626.5966796875,6.067999839782715,WIFI
c0:c1:c0:20:85:0b,SecondFloor,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:24,1,-88,32.103415,35.19003234,626.5966796875,6.067999839782715,WIFI
62:ff:d4:7a:e6:0c,Bezeq Free,[ESS],2017-10-29 19:06:24,1,-89,32.103415,35.19003234,626.5966796875,6.067999839782715,WIFI
a0:ab:1b:63:8d:44,maxsim14,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:25,1,-92,32.10344475,35.18982974,627.466796875,4.550999641418457,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:06:25,0,-113,32.10344475,35.18982974,627.466796875,4.550999641418457,GSM
00:02:6f:8e:64:67,,[ESS],2017-10-29 19:06:26,1,-92,32.1034799,35.18961426,628.476806640625,4.550999641418457,WIFI
00:02:6f:94:49:e9,EnGenius1,[WEP][ESS],2017-10-29 19:06:26,8,-83,32.1034799,35.18961426,628.476806640625,4.550999641418457,WIFI
14:ae:db:ce:66:c5,BEZEQINT-66C1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:06:26,6,-91,32.1034799,35.18961426,628.476806640625,4.550999641418457,WIFI
e8:94:f6:42:ae:62,navigator,[WPA2-PSK-TKIP][WPS][ESS],2017-10-29 19:06:26,3,-92,32.1034799,35.18961426,628.476806640625,4.550999641418457,WIFI
00:02:6f:94:49:e7,MigdalToYovel,[WEP][ESS],2017-10-29 19:06:28,3,-93,32.10354842,35.18921181,628.636474609375,4.550999641418457,WIFI
3c:1e:04:03:38:49,nissenbaum,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:28,1,-91,32.10354842,35.18921181,628.636474609375,4.550999641418457,WIFI
c0:ff:d4:7a:e6:0f,bezeq123_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:30,1,-89,32.10360847,35.18881473,628.1549072265625,4.550999641418457,WIFI
f8:ab:05:4c:e4:73,HOTFiber-ED4D,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:30,6,-91,32.10360847,35.18881473,628.1549072265625,4.550999641418457,WIFI
c0:c1:c0:20:85:0b,SecondFloor,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:30,1,-88,32.10360847,35.18881473,628.1549072265625,4.550999641418457,WIFI
62:ff:d4:7a:e6:0c,Bezeq Free,[ESS],2017-10-29 19:06:30,1,-89,32.10360847,35.18881473,628.1549072265625,4.550999641418457,WIFI
a0:ab:1b:63:8d:44,maxsim14,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:30,1,-92,32.10360847,35.18881473,628.1549072265625,4.550999641418457,WIFI
14:ae:db:42:28:4d,BEZEQINT-Ivy,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:06:30,11,-88,32.10360847,35.18881473,628.1549072265625,4.550999641418457,WIFI
00:cd:72:ce:bf:5a,orange-HJ8C1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:06:30,9,-85,32.10360847,35.18881473,628.1549072265625,4.550999641418457,WIFI
5a:ee:0c:3c:75:f1,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:30,6,-90,32.10360847,35.18881473,628.1549072265625,4.550999641418457,WIFI
14:ae:db:3c:cc:b2,k&m,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:30,5,-90,32.10360847,35.18881473,628.1549072265625,4.550999641418457,WIFI
48:ee:0c:3c:75:f0,eduard,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:30,6,-91,32.10360847,35.18881473,628.1549072265625,4.550999641418457,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:06:30,0,-113,32.10360847,35.18881473,628.1549072265625,4.550999641418457,GSM
7c:b7:33:2d:d4:e7,Dani,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:06:30,1,-91,32.10360847,35.18881473,628.1549072265625,4.550999641418457,WIFI
14:ae:db:ce:66:c5,BEZEQINT-66C1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:06:32,6,-91,32.10365721,35.18844407,628.42236328125,4.550999641418457,WIFI
e8:94:f6:42:ae:62,navigator,[WPA2-PSK-TKIP][WPS][ESS],2017-10-29 19:06:32,3,-92,32.10365721,35.18844407,628.42236328125,4.550999641418457,WIFI
48:ee:0c:3b:70:b1,Miri_and_Aya,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:06:32,5,-85,32.10365721,35.18844407,628.42236328125,4.550999641418457,WIFI
a8:a7:95:4d:3f:6b,DIRECT-PXHP-PCmsLM,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-10-29 19:06:33,6,-84,32.10367687,35.18828545,628.675048828125,4.550999641418457,WIFI
14:ae:db:c1:1a:c5,Genady,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:33,11,-88,32.10367687,35.18828545,628.675048828125,4.550999641418457,WIFI
04:a1:51:c3:20:8a,swish_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:33,1,-88,32.10367687,35.18828545,628.675048828125,4.550999641418457,WIFI
14:ae:db:cf:d9:15,REINA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:06:33,11,-89,32.10367687,35.18828545,628.675048828125,4.550999641418457,WIFI
6c:19:8f:49:27:a0,KLEINER,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:33,6,-93,32.10367687,35.18828545,628.675048828125,4.550999641418457,WIFI
d0:0f:6d:f0:52:4f,avihay,[WPA-PSK-CCMP+TKIP][ESS],2017-10-29 19:06:33,7,-89,32.10367687,35.18828545,628.675048828125,4.550999641418457,WIFI
94:10:3e:a9:62:d6,egor,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:35,9,-81,32.10372976,35.18799001,628.2266845703125,4.550999641418457,WIFI
c4:12:f5:81:74:a6,egor,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:35,5,-83,32.10372976,35.18799001,628.2266845703125,4.550999641418457,WIFI
14:ae:db:b1:37:15,LEVY,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:35,11,-86,32.10372976,35.18799001,628.2266845703125,4.550999641418457,WIFI
06:ae:db:b1:37:15,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:35,11,-87,32.10372976,35.18799001,628.2266845703125,4.550999641418457,WIFI
7c:03:4c:ff:4b:03,HOTBOX,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:06:35,6,-88,32.10372976,35.18799001,628.2266845703125,4.550999641418457,WIFI
cc:b2:55:8f:ba:a9,Arnid_1,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:35,11,-91,32.10372976,35.18799001,628.2266845703125,4.550999641418457,WIFI
cc:b2:55:8f:ba:a9,Arnid_1,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:36,11,-84,32.10376502,35.18787651,628.5546875,6.067999839782715,WIFI
60:e3:27:e8:55:06,EithereySky,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:06:37,13,-92,32.10370361,35.18789667,626.8916015625,6.067999839782715,WIFI
14:ae:db:b0:5e:95,aviad,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:38,1,-92,32.1037083,35.18782935,626.889404296875,6.067999839782715,WIFI
10:5a:f7:0b:c1:b9,Nikolau_2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:38,1,-93,32.1037083,35.18782935,626.889404296875,6.067999839782715,WIFI
14:ae:db:42:28:4d,BEZEQINT-Ivy,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:06:39,11,-91,32.10371205,35.18776189,626.981201171875,10.618999481201172,WIFI
00:cd:72:ce:bf:5a,orange-HJ8C1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:06:39,9,-85,32.10371205,35.18776189,626.981201171875,10.618999481201172,WIFI
5a:ee:0c:3c:75:f1,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:39,6,-90,32.10371205,35.18776189,626.981201171875,10.618999481201172,WIFI
14:ae:db:3c:cc:b2,k&m,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:39,5,-90,32.10371205,35.18776189,626.981201171875,10.618999481201172,WIFI
48:ee:0c:3c:75:f0,eduard,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:39,6,-91,32.10371205,35.18776189,626.981201171875,10.618999481201172,WIFI
7c:b7:33:2d:d4:e7,Dani,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:06:39,1,-91,32.10371205,35.18776189,626.981201171875,10.618999481201172,WIFI
20:0c:c8:0e:e4:63,Baruch_2.4GHz,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:39,1,-93,32.10371205,35.18776189,626.981201171875,10.618999481201172,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:06:39,0,-113,32.10371205,35.18776189,626.981201171875,10.618999481201172,GSM
6c:b0:ce:36:d6:75,tracknet,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:39,13,-91,32.10371205,35.18776189,626.981201171875,10.618999481201172,WIFI
60:e3:27:e8:55:06,EithereySky,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:06:43,13,-78,32.10378283,35.18755732,623.716796875,13.652999877929688,WIFI
10:5a:f7:0b:c1:b9,Nikolau_2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:43,1,-81,32.10378283,35.18755732,623.716796875,13.652999877929688,WIFI
84:26:15:f1:8b:b3,Renatush,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:43,1,-88,32.10378283,35.18755732,623.716796875,13.652999877929688,WIFI
14:ae:db:b6:ad:bd,Bezeq_WiFi,[ESS],2017-10-29 19:06:43,1,-83,32.10378283,35.18755732,623.716796875,13.652999877929688,WIFI
c0:ac:54:f7:6a:eb,Dima,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:06:44,1,-88,32.10380166,35.18748586,624.338134765625,12.13599967956543,WIFI
bc:f6:85:0d:06:62,PESAH,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:44,8,-89,32.10380166,35.18748586,624.338134765625,12.13599967956543,WIFI
62:f1:df:9f:24:c2,Bezeq Free 9F24C0,[ESS],2017-10-29 19:06:44,11,-90,32.10380166,35.18748586,624.338134765625,12.13599967956543,WIFI
ac:f1:df:9f:24:c1,PillMan1,[WPA-PSK-CCMP][ESS],2017-10-29 19:06:45,11,-85,32.10381631,35.18740987,621.01416015625,9.101999282836914,WIFI
c4:a8:1d:12:a6:f5,-Yemelyanov-,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:45,6,-90,32.10381631,35.18740987,621.01416015625,9.101999282836914,WIFI
20:0c:c8:0e:e4:63,Baruch_2.4GHz,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:46,1,-87,32.10381793,35.18733804,620.888671875,6.067999839782715,WIFI
c4:12:f5:f6:3f:f6,Yuri,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:46,11,-86,32.10381793,35.18733804,620.888671875,6.067999839782715,WIFI
14:ae:db:c1:1a:c5,Genady,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:47,11,-90,32.10381249,35.18727903,620.220947265625,7.585000038146973,WIFI
10:5a:f7:0b:c1:b9,Nikolau_2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:47,1,-72,32.10381249,35.18727903,620.220947265625,7.585000038146973,WIFI
e8:94:f6:f3:5b:32,TP-LINK_F35B32,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:50,10,-75,32.10379798,35.18700225,618.638916015625,4.550999641418457,WIFI
c4:a8:1d:13:ff:2c,Eli1_2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:50,11,-82,32.10379798,35.18700225,618.638916015625,4.550999641418457,WIFI
14:ae:db:b1:37:15,LEVY,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:51,11,-85,32.10380164,35.18688246,618.52099609375,6.067999839782715,WIFI
06:ae:db:b1:37:15,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:51,11,-86,32.10380164,35.18688246,618.52099609375,6.067999839782715,WIFI
c4:12:f5:f6:3f:f6,Yuri,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:51,11,-80,32.10380164,35.18688246,618.52099609375,6.067999839782715,WIFI
c8:be:19:09:d6:81,sapirVahanun-2,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:51,6,-90,32.10380164,35.18688246,618.52099609375,6.067999839782715,WIFI
5a:be:19:09:d6:82,Bezeq Free,[ESS],2017-10-29 19:06:51,6,-91,32.10380164,35.18688246,618.52099609375,6.067999839782715,WIFI
e8:94:f6:f3:5b:32,TP-LINK_F35B32,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:52,10,-64,32.10380562,35.1867517,617.705810546875,6.067999839782715,WIFI
e8:cc:18:ec:ad:cd,Zaga,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:52,6,-89,32.10380562,35.1867517,617.705810546875,6.067999839782715,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:06:52,0,-113,32.10380562,35.1867517,617.705810546875,6.067999839782715,GSM
6c:b0:ce:2e:9d:2a,Gross_2.4,[WPS][ESS],2017-10-29 19:06:53,1,-92,32.10378223,35.18658527,617.03662109375,4.550999641418457,WIFI
60:e3:27:e8:55:06,EithereySky,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:06:54,13,-92,32.10377248,35.18643603,616.5531005859375,4.550999641418457,WIFI
84:26:15:f1:8b:b3,Renatush,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:54,1,-89,32.10377248,35.18643603,616.5531005859375,4.550999641418457,WIFI
14:ae:db:b6:ad:bd,Bezeq_WiFi,[ESS],2017-10-29 19:06:54,1,-88,32.10377248,35.18643603,616.5531005859375,4.550999641418457,WIFI
c0:ac:54:f7:6a:eb,Dima,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:06:54,1,-88,32.10377248,35.18643603,616.5531005859375,4.550999641418457,WIFI
bc:f6:85:0d:06:62,PESAH,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:54,8,-89,32.10377248,35.18643603,616.5531005859375,4.550999641418457,WIFI
62:f1:df:9f:24:c2,Bezeq Free 9F24C0,[ESS],2017-10-29 19:06:54,11,-86,32.10377248,35.18643603,616.5531005859375,4.550999641418457,WIFI
c4:e9:84:22:50:fa,Gross10,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:54,10,-79,32.10377248,35.18643603,616.5531005859375,4.550999641418457,WIFI
c4:12:f5:81:c8:44,igor_2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:54,1,-88,32.10377248,35.18643603,616.5531005859375,4.550999641418457,WIFI
10:be:f5:40:b1:7e,yorak,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:54,2,-91,32.10377248,35.18643603,616.5531005859375,4.550999641418457,WIFI
10:5a:f7:0b:c1:b9,Nikolau_2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:55,1,-87,32.10376399,35.18627327,616.0345458984375,4.550999641418457,WIFI
20:0c:c8:0e:e4:63,Baruch_2.4GHz,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:55,1,-87,32.10376399,35.18627327,616.0345458984375,4.550999641418457,WIFI
ac:f1:df:9f:24:c1,PillMan1,[WPA-PSK-CCMP][ESS],2017-10-29 19:06:55,11,-85,32.10376399,35.18627327,616.0345458984375,4.550999641418457,WIFI
c4:a8:1d:12:a6:f5,-Yemelyanov-,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:55,6,-86,32.10376399,35.18627327,616.0345458984375,4.550999641418457,WIFI
06:ae:db:3a:67:95,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:56,6,-89,32.10374774,35.186101,615.8172607421875,4.550999641418457,WIFI
d4:6e:0e:3b:9b:7f,Genezia,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:06:56,6,-91,32.10374774,35.186101,615.8172607421875,4.550999641418457,WIFI
c4:a8:1d:13:ff:2c,Eli1_2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:57,11,-82,32.10373788,35.18592967,615.9937744140625,4.550999641418457,WIFI
14:ae:db:3a:67:95,hom-betuel,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:57,6,-85,32.10373788,35.18592967,615.9937744140625,4.550999641418457,WIFI
d4:d1:84:fe:87:a1,gershnov,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:57,11,-87,32.10373788,35.18592967,615.9937744140625,4.550999641418457,WIFI
14:ae:db:42:81:25,BEZEQINT-8121,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:06:57,1,-90,32.10373788,35.18592967,615.9937744140625,4.550999641418457,WIFI
78:d9:9f:f1:45:f6,Yair_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:57,1,-90,32.10373788,35.18592967,615.9937744140625,4.550999641418457,WIFI
40:65:a3:23:fa:37,Barak-WiFi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:06:57,1,-94,32.10373788,35.18592967,615.9937744140625,4.550999641418457,WIFI
c4:12:f5:f6:3f:f6,Yuri,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:58,11,-80,32.10371682,35.18574769,616.0145263671875,4.550999641418457,WIFI
e8:94:f6:f3:5b:32,TP-LINK_F35B32,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:06:58,10,-83,32.10371682,35.18574769,616.0145263671875,4.550999641418457,WIFI
c8:be:19:09:d6:81,sapirVahanun-2,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:58,6,-90,32.10371682,35.18574769,616.0145263671875,4.550999641418457,WIFI
5a:be:19:09:d6:82,Bezeq Free,[ESS],2017-10-29 19:06:58,6,-90,32.10371682,35.18574769,616.0145263671875,4.550999641418457,WIFI
e8:cc:18:ec:ad:cd,Zaga,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:58,6,-86,32.10371682,35.18574769,616.0145263671875,4.550999641418457,WIFI
