WigleWifi-1.4,appRelease=2.25,model=ASUS_Z01BDC,release=7.1.1,device=Z01B_1,display=NMF26F.WW_user_31.40.13.50_20170807,board=QC_Reference_Phone,brand=asus
ac:f1:df:9f:a6:59,Genezia,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:58,6,-91,32.10371682,35.18574769,616.0145263671875,4.550999641418457,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:06:58,0,-113,32.10371682,35.18574769,616.0145263671875,4.550999641418457,GSM
6c:b0:ce:2e:9d:2a,Gross_2.4,[WPS][ESS],2017-10-29 19:06:59,1,-92,32.10368796,35.18556616,616.238525390625,4.550999641418457,WIFI
14:ae:db:be:32:b2,###VIRUS 2.4###,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:59,5,-90,32.10368796,35.18556616,616.238525390625,4.550999641418457,WIFI
14:ae:db:c5:50:ba,Kozvin_2,[WPA2-PSK-CCMP][ESS],2017-10-29 19:06:59,2,-90,32.10368796,35.18556616,616.238525390625,4.550999641418457,WIFI
c4:e9:84:22:50:fa,Gross10,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:07:00,10,-79,32.10366581,35.18537237,615.453125,4.550999641418457,WIFI
c4:12:f5:81:c8:44,igor_2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:00,1,-88,32.10366581,35.18537237,615.453125,4.550999641418457,WIFI
10:be:f5:40:b1:7e,yorak,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:00,2,-91,32.10366581,35.18537237,615.453125,4.550999641418457,WIFI
a0:ab:1b:5e:6c:1a,Home WIFI,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:00,3,-86,32.10366581,35.18537237,615.453125,4.550999641418457,WIFI
80:3f:5d:9c:90:d2,Wifi-Repeater,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:07:00,6,-91,32.10366581,35.18537237,615.453125,4.550999641418457,WIFI
10:5a:f7:0b:c1:b9,Nikolau_2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:01,1,-87,32.103632,35.18517216,615.1031494140625,4.550999641418457,WIFI
14:ae:db:42:81:25,BEZEQINT-8121,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:07:01,1,-80,32.103632,35.18517216,615.1031494140625,4.550999641418457,WIFI
00:26:5a:22:9c:52,Ofer_wifi_AP,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-29 19:07:01,11,-87,32.103632,35.18517216,615.1031494140625,4.550999641418457,WIFI
7c:03:4c:fe:f5:34,HADAD,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:01,11,-89,32.103632,35.18517216,615.1031494140625,4.550999641418457,WIFI
44:6e:e5:67:91:3d,Partner-4G-913D,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:01,6,-92,32.103632,35.18517216,615.1031494140625,4.550999641418457,WIFI
06:ae:db:3a:67:95,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:02,6,-87,32.10359845,35.18497163,615.37060546875,4.550999641418457,WIFI
d4:6e:0e:3b:9b:7f,Genezia,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:07:02,6,-88,32.10359845,35.18497163,615.37060546875,4.550999641418457,WIFI
f4:f2:6d:5e:95:e5,home2020,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:07:02,11,-86,32.10359845,35.18497163,615.37060546875,4.550999641418457,WIFI
24:20:c7:38:a9:ca,Yaelaf,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:02,6,-89,32.10359845,35.18497163,615.37060546875,4.550999641418457,WIFI
14:ae:db:3a:67:95,hom-betuel,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:03,6,-85,32.10356546,35.18476312,614.97900390625,4.550999641418457,WIFI
d4:d1:84:fe:87:a1,gershnov,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:03,11,-87,32.10356546,35.18476312,614.97900390625,4.550999641418457,WIFI
78:d9:9f:f1:45:f6,Yair_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:07:03,1,-90,32.10356546,35.18476312,614.97900390625,4.550999641418457,WIFI
40:65:a3:23:fa:37,Barak-WiFi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:03,1,-94,32.10356546,35.18476312,614.97900390625,4.550999641418457,WIFI
44:6e:e5:67:91:3d,Partner-4G-913D,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:03,6,-86,32.10356546,35.18476312,614.97900390625,4.550999641418457,WIFI
e8:94:f6:f3:5b:32,TP-LINK_F35B32,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:07:04,10,-83,32.10353157,35.18455496,613.9525146484375,4.550999641418457,WIFI
ac:f1:df:9f:a6:59,Genezia,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:04,6,-90,32.10353157,35.18455496,613.9525146484375,4.550999641418457,WIFI
14:ae:db:be:32:b2,###VIRUS 2.4###,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:04,5,-86,32.10353157,35.18455496,613.9525146484375,4.550999641418457,WIFI
14:ae:db:c5:50:ba,Kozvin_2,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:04,2,-86,32.10353157,35.18455496,613.9525146484375,4.550999641418457,WIFI
a4:08:f5:23:3a:07,HOT-555,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:04,11,-90,32.10353157,35.18455496,613.9525146484375,4.550999641418457,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:07:04,0,-113,32.10353157,35.18455496,613.9525146484375,4.550999641418457,GSM
a0:ab:1b:5e:6c:1a,Home WIFI,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:05,3,-86,32.10349494,35.18434129,613.4921875,4.550999641418457,WIFI
80:3f:5d:9c:90:d2,Wifi-Repeater,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:07:05,6,-91,32.10349494,35.18434129,613.4921875,4.550999641418457,WIFI
14:ae:db:42:81:25,BEZEQINT-8121,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:07:06,1,-88,32.10344901,35.18412679,613.2469482421875,4.550999641418457,WIFI
00:26:5a:22:9c:52,Ofer_wifi_AP,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-29 19:07:06,11,-87,32.10344901,35.18412679,613.2469482421875,4.550999641418457,WIFI
7c:03:4c:fe:f5:34,HADAD,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:06,11,-88,32.10344901,35.18412679,613.2469482421875,4.550999641418457,WIFI
f8:23:b2:8a:88:9d,My_Sweet_Home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:06,4,-93,32.10344901,35.18412679,613.2469482421875,4.550999641418457,WIFI
06:ae:db:3a:67:95,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:07,6,-87,32.10338977,35.18391837,612.335693359375,4.550999641418457,WIFI
d4:6e:0e:3b:9b:7f,Genezia,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:07:07,6,-88,32.10338977,35.18391837,612.335693359375,4.550999641418457,WIFI
f4:f2:6d:5e:95:e5,home2020,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:07:07,11,-86,32.10338977,35.18391837,612.335693359375,4.550999641418457,WIFI
24:20:c7:38:a9:ca,Yaelaf,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:07,6,-89,32.10338977,35.18391837,612.335693359375,4.550999641418457,WIFI
14:ae:db:3a:67:95,hom-betuel,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:08,6,-85,32.1033335,35.18369249,611.16455078125,4.550999641418457,WIFI
d4:d1:84:fe:87:a1,gershnov,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:08,11,-87,32.1033335,35.18369249,611.16455078125,4.550999641418457,WIFI
78:d9:9f:f1:45:f6,Yair_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:07:08,1,-90,32.1033335,35.18369249,611.16455078125,4.550999641418457,WIFI
40:65:a3:23:fa:37,Barak-WiFi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:08,1,-94,32.1033335,35.18369249,611.16455078125,4.550999641418457,WIFI
44:6e:e5:67:91:3d,Partner-4G-913D,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:08,6,-86,32.1033335,35.18369249,611.16455078125,4.550999641418457,WIFI
14:ae:db:c5:50:ba,Kozvin_2,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:10,2,-86,32.10321756,35.18324064,607.9814453125,4.550999641418457,WIFI
a0:ab:1b:5e:6c:1a,Home WIFI,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:10,3,-86,32.10321756,35.18324064,607.9814453125,4.550999641418457,WIFI
a4:08:f5:23:3a:07,HOT-555,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:10,11,-90,32.10321756,35.18324064,607.9814453125,4.550999641418457,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:07:10,0,-113,32.10321756,35.18324064,607.9814453125,4.550999641418457,GSM
14:ae:db:42:81:25,BEZEQINT-8121,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:07:12,1,-88,32.10307518,35.18279314,605.75146484375,4.550999641418457,WIFI
7c:03:4c:fe:f5:34,HADAD,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:12,11,-88,32.10307518,35.18279314,605.75146484375,4.550999641418457,WIFI
f4:f2:6d:5e:95:e5,home2020,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:07:12,11,-86,32.10307518,35.18279314,605.75146484375,4.550999641418457,WIFI
24:20:c7:38:a9:ca,Yaelaf,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:12,6,-89,32.10307518,35.18279314,605.75146484375,4.550999641418457,WIFI
f8:23:b2:8a:88:9d,My_Sweet_Home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:12,4,-93,32.10307518,35.18279314,605.75146484375,4.550999641418457,WIFI
44:6e:e5:67:91:3d,Partner-4G-913D,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:14,6,-86,32.10290539,35.18234978,603.4400634765625,4.550999641418457,WIFI
a0:ab:1b:59:25:de,prins,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:14,8,-90,32.10290539,35.18234978,603.4400634765625,4.550999641418457,WIFI
10:5a:f7:06:40:e2,Lizx_2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:16,1,-91,32.10276964,35.18188663,600.791015625,4.550999641418457,WIFI
c4:12:f5:7f:42:ea,homear,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:16,2,-90,32.10276964,35.18188663,600.791015625,4.550999641418457,WIFI
5a:12:f5:7f:42:eb,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:16,2,-91,32.10276964,35.18188663,600.791015625,4.550999641418457,WIFI
b8:a3:86:0a:7d:4a,yoni,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:16,6,-91,32.10276964,35.18188663,600.791015625,4.550999641418457,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:07:16,0,-113,32.10276964,35.18188663,600.791015625,4.550999641418457,GSM
a0:ab:1b:59:25:de,prins,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:19,8,-90,32.10266974,35.18119954,599.305419921875,6.067999839782715,WIFI
00:02:6f:b8:c4:1a,,[ESS],2017-10-29 19:07:20,11,-91,32.1026171,35.18099365,597.29833984375,6.067999839782715,WIFI
10:5a:f7:06:40:e2,Lizx_2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:22,1,-91,32.10257621,35.18055927,594.8544921875,7.585000038146973,WIFI
c4:12:f5:7f:42:ea,homear,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:22,2,-90,32.10257621,35.18055927,594.8544921875,7.585000038146973,WIFI
5a:12:f5:7f:42:eb,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:22,2,-91,32.10257621,35.18055927,594.8544921875,7.585000038146973,WIFI
b8:a3:86:0a:7d:4a,yoni,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:22,6,-91,32.10257621,35.18055927,594.8544921875,7.585000038146973,WIFI
28:6c:07:98:de:43,WWW,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:07:22,1,-83,32.10257621,35.18055927,594.8544921875,7.585000038146973,WIFI
84:16:f9:7d:38:5f,TP-LINK_385F,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:07:22,11,-89,32.10257621,35.18055927,594.8544921875,7.585000038146973,WIFI
14:af:db:31:56:fa,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:22,7,-91,32.10257621,35.18055927,594.8544921875,7.585000038146973,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:07:22,0,-113,32.10257621,35.18055927,594.8544921875,7.585000038146973,GSM
06:ae:db:3a:08:e5,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:23,11,-89,32.10257607,35.18037217,595.323486328125,9.101999282836914,WIFI
14:ae:db:c8:5a:5d,luba,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:23,11,-92,32.10257607,35.18037217,595.323486328125,9.101999282836914,WIFI
08:3e:5d:5b:db:bb,hotbar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:07:24,1,-91,32.10260432,35.1802416,593.1650390625,7.585000038146973,WIFI
f8:e9:03:11:9a:49,URI10-2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:24,1,-93,32.10260432,35.1802416,593.1650390625,7.585000038146973,WIFI
d4:ca:6d:12:aa:ba,Egged.co.il,[ESS],2017-10-29 19:07:24,1,-83,32.10260432,35.1802416,593.1650390625,7.585000038146973,WIFI
00:90:8f:7d:f0:1c,Doron-012,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-29 19:07:25,3,-92,32.10258246,35.18014183,591.20166015625,6.067999839782715,WIFI
00:02:6f:b8:c4:1a,,[ESS],2017-10-29 19:07:27,11,-91,32.10258794,35.1799178,592.447021484375,7.585000038146973,WIFI
80:1f:02:e8:33:9c,BSPOT32DB_2EX,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:07:27,1,-92,32.10258794,35.1799178,592.447021484375,7.585000038146973,WIFI
84:16:f9:7d:38:5f,TP-LINK_385F,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:07:27,11,-84,32.10258794,35.1799178,592.447021484375,7.585000038146973,WIFI
10:be:f5:40:70:10,pery2017,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:27,3,-93,32.10258794,35.1799178,592.447021484375,7.585000038146973,WIFI
14:ae:db:4e:53:55,Koz,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:07:30,6,-91,32.10257071,35.17967854,590.812744140625,9.101999282836914,WIFI
14:ae:db:b0:20:9d,shahar,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:32,2,-86,32.10261838,35.17962352,583.400390625,6.067999839782715,WIFI
14:ae:db:31:56:fa,leonid,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:33,7,-89,32.10262387,35.17956715,582.9742431640625,6.067999839782715,WIFI
28:6c:07:98:de:43,WWW,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:07:34,1,-92,32.10263157,35.17950895,583.0428466796875,6.067999839782715,WIFI
14:af:db:31:56:fa,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:34,7,-90,32.10263157,35.17950895,583.0428466796875,6.067999839782715,WIFI
c4:a8:1d:13:5f:6c,moshe2,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:34,6,-91,32.10263157,35.17950895,583.0428466796875,6.067999839782715,WIFI
14:ae:db:47:bf:05,rmenahem,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:34,6,-93,32.10263157,35.17950895,583.0428466796875,6.067999839782715,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:07:34,0,-113,32.10263157,35.17950895,583.0428466796875,6.067999839782715,GSM
a0:ab:1b:57:b0:b4,schluss,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:38,2,-92,32.1026523,35.17931165,579.150146484375,7.585000038146973,WIFI
06:ae:db:47:bf:05,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:38,6,-92,32.1026523,35.17931165,579.150146484375,7.585000038146973,WIFI
d4:ca:6d:12:aa:ba,Egged.co.il,[ESS],2017-10-29 19:07:40,1,-88,32.10267775,35.1792138,578.7813720703125,10.618999481201172,WIFI
28:6c:07:98:de:43,WWW,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:07:43,1,-85,32.10268089,35.17916744,579.3843994140625,10.618999481201172,WIFI
a0:ab:1b:5e:4c:d0,Anna,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:43,11,-90,32.10268089,35.17916744,579.3843994140625,10.618999481201172,WIFI
f8:e9:03:11:9a:49,URI10-2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:43,1,-92,32.10268089,35.17916744,579.3843994140625,10.618999481201172,WIFI
d4:ca:6d:12:aa:ba,Egged.co.il,[ESS],2017-10-29 19:07:48,1,-79,32.10274088,35.17903746,577.6424560546875,9.101999282836914,WIFI
84:16:f9:7d:38:5f,TP-LINK_385F,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:07:50,11,-81,32.10284394,35.17889292,576.3787841796875,6.067999839782715,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:07:54,0,-113,32.10282642,35.17849087,577.611083984375,9.101999282836914,GSM
a0:ab:1b:57:b0:b4,schluss,[WPA2-PSK-CCMP][ESS],2017-10-29 19:07:56,2,-90,32.10283261,35.17820946,578.1131591796875,9.101999282836914,WIFI
28:6c:07:98:de:43,WWW,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:07:57,1,-91,32.10282494,35.17807785,578.4954833984375,10.618999481201172,WIFI
d4:ca:6d:12:aa:ba,Egged.co.il,[ESS],2017-10-29 19:07:58,1,-85,32.10282496,35.17792722,578.448486328125,15.170000076293945,WIFI
84:16:f9:7d:38:5f,TP-LINK_385F,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:07:59,11,-80,32.10283004,35.177766,578.484619140625,16.687000274658203,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:08:01,0,-113,32.10282328,35.17740307,651.4862060546875,22.7549991607666,GSM
a0:ab:1b:57:b0:b4,schluss,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:03,2,-90,32.10280545,35.17700046,628.214599609375,28.822999954223633,WIFI
c4:6e:1f:bd:8f:68,VAINERU_EXTENDER,[WPS][ESS],2017-10-29 19:08:03,1,-90,32.10280545,35.17700046,628.214599609375,28.822999954223633,WIFI
84:16:f9:7d:38:5f,TP-LINK_385F,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:08:04,11,-80,32.10281823,35.17675179,620.861328125,30.34000015258789,WIFI
d4:ca:6d:12:aa:ba,Egged.co.il,[ESS],2017-10-29 19:08:04,1,-85,32.10281823,35.17675179,620.861328125,30.34000015258789,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:08:06,0,-113,32.10281194,35.17635068,609.349365234375,36.407997131347656,GSM
c4:6e:1f:bd:8f:68,VAINERU_EXTENDER,[WPS][ESS],2017-10-29 19:08:08,1,-90,32.10268291,35.17575158,596.378173828125,21.237998962402344,WIFI
60:e3:27:67:ef:f4,ChadAP,[WPS][WEP][ESS],2017-10-29 19:08:08,9,-89,32.10268291,35.17575158,596.378173828125,21.237998962402344,WIFI
06:ae:db:b1:68:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:09,11,-85,32.10250966,35.17547373,591.779541015625,16.687000274658203,WIFI
14:ae:db:b1:68:dd,Rita10,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:09,11,-89,32.10250966,35.17547373,591.779541015625,16.687000274658203,WIFI
00:78:9e:fb:58:a5,Tomer1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:08:09,11,-89,32.10250966,35.17547373,591.779541015625,16.687000274658203,WIFI
a0:4f:d4:45:f6:51,Cellcomnet,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:10,1,-90,32.10240638,35.17526201,586.5972900390625,13.652999877929688,WIFI
14:ae:db:48:19:9d,Dira2,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:10,1,-90,32.10240638,35.17526201,586.5972900390625,13.652999877929688,WIFI
c4:3d:c7:50:48:c4,omer,[WPS][ESS],2017-10-29 19:08:10,11,-88,32.10240638,35.17526201,586.5972900390625,13.652999877929688,WIFI
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],2017-10-29 19:08:10,11,-88,32.10240638,35.17526201,586.5972900390625,13.652999877929688,WIFI
00:1a:dd:f5:cb:a4,,[ESS],2017-10-29 19:08:10,11,-88,32.10240638,35.17526201,586.5972900390625,13.652999877929688,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:08:10,0,-113,32.10240638,35.17526201,586.5972900390625,13.652999877929688,GSM
