WigleWifi-1.4,appRelease=2.25,model=ASUS_Z01BDC,release=7.1.1,device=Z01B_1,display=NMF26F.WW_user_31.40.13.50_20170807,board=QC_Reference_Phone,brand=asus
f0:9f:c2:e8:64:ca,GVNM1,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:11,6,-82,32.10233279,35.17505474,582.436279296875,10.618999481201172,WIFI
6c:19:8f:4a:7a:da,ilana,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:11,6,-90,32.10233279,35.17505474,582.436279296875,10.618999481201172,WIFI
6c:19:8f:49:08:0b,TP-link-7619,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:11,6,-92,32.10233279,35.17505474,582.436279296875,10.618999481201172,WIFI
a4:2b:8c:98:0a:0a,DUSHI_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:08:12,1,-92,32.10224351,35.17485642,578.689453125,10.618999481201172,WIFI
06:ae:db:c2:36:85,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:12,1,-93,32.10224351,35.17485642,578.689453125,10.618999481201172,WIFI
6a:2b:8c:98:0a:0b,Bezeq Free DA0B2D,[ESS],2017-10-29 19:08:12,1,-95,32.10224351,35.17485642,578.689453125,10.618999481201172,WIFI
60:e3:27:67:ef:f4,ChadAP,[WPS][WEP][ESS],2017-10-29 19:08:13,9,-89,32.10214608,35.1746953,575.264404296875,10.618999481201172,WIFI
14:ae:db:c2:36:85,oleg,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:13,1,-92,32.10214608,35.1746953,575.264404296875,10.618999481201172,WIFI
14:ae:db:b0:5e:55,IGOR,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:13,6,-93,32.10214608,35.1746953,575.264404296875,10.618999481201172,WIFI
06:ae:db:b1:68:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:15,11,-86,32.10198519,35.17438007,569.5631103515625,9.101999282836914,WIFI
14:ae:db:b1:68:dd,Rita10,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:15,11,-90,32.10198519,35.17438007,569.5631103515625,9.101999282836914,WIFI
00:78:9e:fb:58:a5,Tomer1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-29 19:08:15,11,-89,32.10198519,35.17438007,569.5631103515625,9.101999282836914,WIFI
a0:4f:d4:45:f6:51,Cellcomnet,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:16,1,-90,32.1019251,35.17424053,568.343994140625,9.101999282836914,WIFI
14:ae:db:48:19:9d,Dira2,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:16,1,-90,32.1019251,35.17424053,568.343994140625,9.101999282836914,WIFI
c4:3d:c7:50:48:c4,omer,[WPS][ESS],2017-10-29 19:08:16,11,-90,32.1019251,35.17424053,568.343994140625,9.101999282836914,WIFI
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],2017-10-29 19:08:16,11,-89,32.1019251,35.17424053,568.343994140625,9.101999282836914,WIFI
00:1a:dd:f5:cb:a4,,[ESS],2017-10-29 19:08:16,11,-88,32.1019251,35.17424053,568.343994140625,9.101999282836914,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:08:16,0,-113,32.1019251,35.17424053,568.343994140625,9.101999282836914,GSM
f0:9f:c2:e8:64:ca,GVNM1,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:18,6,-80,32.10180303,35.17403534,559.885498046875,7.585000038146973,WIFI
6c:19:8f:4a:7a:da,ilana,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:18,6,-90,32.10180303,35.17403534,559.885498046875,7.585000038146973,WIFI
6c:19:8f:49:08:0b,TP-link-7619,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:18,6,-92,32.10180303,35.17403534,559.885498046875,7.585000038146973,WIFI
18:1e:78:86:61:8d,HOTFiber-galay,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:20,6,-86,32.10168789,35.173876,549.194580078125,6.067999839782715,WIFI
f6:9f:c2:81:d1:c1,,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:20,1,-88,32.10168789,35.173876,549.194580078125,6.067999839782715,WIFI
14:ae:db:57:21:5d,ilya,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:20,6,-89,32.10168789,35.173876,549.194580078125,6.067999839782715,WIFI
c4:12:f5:f7:88:8e,Bezeq_WiFi,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:20,6,-93,32.10168789,35.173876,549.194580078125,6.067999839782715,WIFI
06:ae:db:b6:23:15,Bezeq Free,[ESS],2017-10-29 19:08:20,1,-90,32.10168789,35.173876,549.194580078125,6.067999839782715,WIFI
a4:2b:8c:98:0a:0a,DUSHI_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:08:21,1,-89,32.10170005,35.17381375,548.003662109375,6.067999839782715,WIFI
06:ae:db:c2:36:85,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:21,1,-93,32.10170005,35.17381375,548.003662109375,6.067999839782715,WIFI
6a:2b:8c:98:0a:0b,Bezeq Free DA0B2D,[ESS],2017-10-29 19:08:21,1,-91,32.10170005,35.17381375,548.003662109375,6.067999839782715,WIFI
14:ae:db:c2:36:85,oleg,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:23,1,-92,32.10165337,35.17366735,545.1497802734375,4.550999641418457,WIFI
14:ae:db:b0:5e:55,IGOR,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:23,6,-93,32.10165337,35.17366735,545.1497802734375,4.550999641418457,WIFI
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],2017-10-29 19:08:26,11,-70,32.10144667,35.17350853,542.8570556640625,4.550999641418457,WIFI
00:1a:dd:f5:cb:a4,,[ESS],2017-10-29 19:08:26,11,-70,32.10144667,35.17350853,542.8570556640625,4.550999641418457,WIFI
a0:4f:d4:45:f6:51,Cellcomnet,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:29,1,-92,32.10126451,35.17320357,541.473876953125,4.550999641418457,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:08:29,0,-113,32.10126451,35.17320357,541.473876953125,4.550999641418457,GSM
f0:9f:c2:e8:64:ca,GVNM1,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:31,6,-88,32.10110939,35.17293421,542.03515625,7.585000038146973,WIFI
18:1e:78:86:61:8d,HOTFiber-galay,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:33,6,-90,32.10092741,35.17263855,541.51318359375,7.585000038146973,WIFI
f6:9f:c2:81:d1:c1,,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:33,1,-88,32.10092741,35.17263855,541.51318359375,7.585000038146973,WIFI
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],2017-10-29 19:08:34,11,-87,32.10088839,35.17245232,537.97021484375,6.067999839782715,WIFI
00:1a:dd:f5:cb:a4,,[ESS],2017-10-29 19:08:34,11,-85,32.10088839,35.17245232,537.97021484375,6.067999839782715,WIFI
f8:23:b2:8a:ad:41,LEADERSHIP CENTER,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:36,1,-89,32.10074305,35.17206126,535.4073486328125,7.585000038146973,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:08:36,0,-113,32.10074305,35.17206126,535.4073486328125,7.585000038146973,GSM
f0:9f:c2:e8:64:ca,GVNM1,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:37,6,-91,32.10065883,35.1718669,535.2310791015625,9.101999282836914,WIFI
f8:23:b2:8a:ad:41,LEADERSHIP CENTER,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:38,1,-82,32.10057128,35.17167193,535.0247802734375,9.101999282836914,WIFI
f6:9f:c2:81:d1:c1,,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:39,1,-88,32.10048594,35.17147145,534.7437744140625,9.101999282836914,WIFI
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],2017-10-29 19:08:40,11,-90,32.10040632,35.17128811,534.1162109375,10.618999481201172,WIFI
00:1a:dd:f5:cb:a4,,[ESS],2017-10-29 19:08:40,11,-85,32.10040632,35.17128811,534.1162109375,10.618999481201172,WIFI
f0:9f:c2:e8:64:ca,GVNM1,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:42,6,-91,32.10025402,35.17085445,533.3333740234375,7.585000038146973,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:08:42,0,-113,32.10025402,35.17085445,533.3333740234375,7.585000038146973,GSM
f8:23:b2:8a:ad:41,LEADERSHIP CENTER,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:43,1,-88,32.1001922,35.17062756,533.440185546875,7.585000038146973,WIFI
f6:9f:c2:81:d1:c1,,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:44,1,-93,32.10013529,35.17037742,534.47998046875,7.585000038146973,WIFI
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],2017-10-29 19:08:47,11,-90,32.10001002,35.1697042,535.177978515625,7.585000038146973,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-10-29 19:08:47,0,-113,32.10001002,35.1697042,535.177978515625,7.585000038146973,GSM
f8:23:b2:8a:ad:41,LEADERSHIP CENTER,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:48,1,-88,32.09996421,35.16947363,535.032470703125,9.101999282836914,WIFI
42502_22811_5370007,GOLAN T,HSPA;il,2017-10-29 19:08:48,0,-107,32.09996421,35.16947363,535.032470703125,9.101999282836914,GSM
f6:9f:c2:81:d1:c1,,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:54,1,-86,32.09992173,35.16818296,527.948486328125,15.170000076293945,WIFI
42502_22811_5370007,GOLAN T,HSPA;il,2017-10-29 19:08:54,0,-107,32.09992173,35.16818296,527.948486328125,15.170000076293945,GSM
62:ee:0c:3d:46:b8,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:54,5,-92,32.09992173,35.16818296,527.948486328125,15.170000076293945,WIFI
42502_22811_5370153,GOLAN T,HSPA;il,2017-10-29 19:08:54,0,-99,32.09992173,35.16818296,527.948486328125,15.170000076293945,GSM
62:ee:0c:3d:46:b8,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:57,5,-84,32.10004077,35.16745289,528.302978515625,9.101999282836914,WIFI
48:ee:0c:3d:46:bb,mica,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:57,5,-83,32.10004077,35.16745289,528.302978515625,9.101999282836914,WIFI
f6:9f:c2:81:d1:c1,,[WPA2-PSK-CCMP][ESS],2017-10-29 19:08:58,1,-86,32.100121,35.16718052,526.662353515625,9.101999282836914,WIFI
42502_22811_5370153,GOLAN T,HSPA;il,2017-10-29 19:08:58,0,-99,32.100121,35.16718052,526.662353515625,9.101999282836914,GSM
f6:9f:c2:81:d1:c1,,[WPA2-PSK-CCMP][ESS],2017-10-29 19:09:03,1,-88,32.10022476,35.16605598,526.6123046875,16.687000274658203,WIFI
62:ee:0c:3d:46:b8,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:09:03,5,-87,32.10022476,35.16605598,526.6123046875,16.687000274658203,WIFI
48:ee:0c:3d:46:bb,mica,[WPA2-PSK-CCMP][ESS],2017-10-29 19:09:03,5,-83,32.10022476,35.16605598,526.6123046875,16.687000274658203,WIFI
42502_22811_5370153,GOLAN T,HSPA;il,2017-10-29 19:09:03,0,-99,32.10022476,35.16605598,526.6123046875,16.687000274658203,GSM
00:1a:dd:f5:cc:e4,,[ESS],2017-10-29 19:09:05,6,-85,32.10064647,35.16569843,520.234619140625,12.13599967956543,WIFI
00:1a:dd:f5:cc:e5,Afikim_Wifi,[ESS],2017-10-29 19:09:05,6,-87,32.10064647,35.16569843,520.234619140625,12.13599967956543,WIFI
42502_22811_5370153,GOLAN T,HSPA;il,2017-10-29 19:09:05,0,-91,32.10064647,35.16569843,520.234619140625,12.13599967956543,GSM
f6:9f:c2:81:d1:c1,,[WPA2-PSK-CCMP][ESS],2017-10-29 19:09:09,1,-88,32.10118129,35.16495028,515.4530639648438,12.13599967956543,WIFI
62:ee:0c:3d:46:b8,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-29 19:09:09,5,-90,32.10118129,35.16495028,515.4530639648438,12.13599967956543,WIFI
00:1a:dd:f5:cc:e5,Afikim_Wifi,[ESS],2017-10-29 19:09:09,6,-80,32.10118129,35.16495028,515.4530639648438,12.13599967956543,WIFI
00:1a:dd:f5:cc:e4,,[ESS],2017-10-29 19:09:11,6,-84,32.10141595,35.16463285,514.2493896484375,10.618999481201172,WIFI
00:1a:dd:f5:cc:e5,Afikim_Wifi,[ESS],2017-10-29 19:09:11,6,-69,32.10141595,35.16463285,514.2493896484375,10.618999481201172,WIFI
42502_22811_5370153,GOLAN T,HSPA;il,2017-10-29 19:09:11,0,-79,32.10141595,35.16463285,514.2493896484375,10.618999481201172,GSM
00:1a:dd:f5:cc:e4,,[ESS],2017-10-29 19:09:11,6,-49,32.10141595,35.16463285,514.2493896484375,10.618999481201172,WIFI
00:1a:dd:f5:cc:e5,Afikim_Wifi,[ESS],2017-10-29 19:09:11,6,-56,32.10141595,35.16463285,514.2493896484375,10.618999481201172,WIFI
00:1a:dd:f5:cc:e4,,[ESS],2017-10-29 19:09:19,6,-79,32.10246726,35.16388141,510.6180419921875,12.13599967956543,WIFI
00:1a:dd:f5:cc:e5,Afikim_Wifi,[ESS],2017-10-29 19:09:19,6,-81,32.10246726,35.16388141,510.6180419921875,12.13599967956543,WIFI
42502_22811_5370153,GOLAN T,HSPA;il,2017-10-29 19:09:19,0,-79,32.10246726,35.16388141,510.6180419921875,12.13599967956543,GSM
42502_22811_5370153,GOLAN T,HSPA;il,2017-10-29 19:09:30,0,-83,32.10353596,35.16386463,508.4693603515625,9.101999282836914,GSM
42502_22811_5370153,GOLAN T,HSPA;il,2017-10-29 19:09:39,0,-79,32.104601,35.16426948,506.9027099609375,12.13599967956543,GSM
44:6e:e5:d1:d2:1d,HUAWEI-E5336-D21D,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:09:44,4,-93,32.10530696,35.16451098,505.37451171875,10.618999481201172,WIFI
44:6e:e5:d1:d2:1d,HUAWEI-E5336-D21D,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:09:45,4,-79,32.10548171,35.16457151,501.369384765625,10.618999481201172,WIFI
42502_22811_5370153,GOLAN T,HSPA;il,2017-10-29 19:09:46,0,-79,32.10562076,35.16462297,502.33544921875,10.618999481201172,GSM
42502_22811_5370153,GOLAN T,HSPA;il,2017-10-29 19:09:47,0,-69,32.10575074,35.16468977,501.840576171875,12.13599967956543,GSM
00:1a:dd:f5:e2:e5,Afikim_Wifi,[ESS],2017-10-29 19:09:50,2,-93,32.10616508,35.16481196,506.6922607421875,12.13599967956543,WIFI
00:1a:dd:f5:e2:e4,,[ESS],2017-10-29 19:09:50,2,-93,32.10616508,35.16481196,506.6922607421875,12.13599967956543,WIFI
44:6e:e5:d1:d2:1d,HUAWEI-E5336-D21D,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:09:54,4,-79,32.10674553,35.16496623,511.0670166015625,10.618999481201172,WIFI
42502_22811_5370153,GOLAN T,HSPA;il,2017-10-29 19:09:56,0,-69,32.10701232,35.16505086,512.9970703125,16.687000274658203,GSM
00:1a:dd:f5:e2:e5,Afikim_Wifi,[ESS],2017-10-29 19:09:58,2,-93,32.10728679,35.16514623,513.9893188476562,16.687000274658203,WIFI
00:1a:dd:f5:e2:e4,,[ESS],2017-10-29 19:09:58,2,-93,32.10728679,35.16514623,513.9893188476562,16.687000274658203,WIFI
44:6e:e5:67:7d:9c,Partner-4G-7D9C,[WPA2-PSK-CCMP][ESS],2017-10-29 19:09:58,11,-84,32.10728679,35.16514623,513.9893188476562,16.687000274658203,WIFI
ec:9b:f3:20:46:29,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-10-29 19:09:58,6,-80,32.10728679,35.16514623,513.9893188476562,16.687000274658203,WIFI
30:b5:c2:e9:a4:06,TP-LINK_E9A406,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:09:58,3,-85,32.10728679,35.16514623,513.9893188476562,16.687000274658203,WIFI
e8:94:f6:39:4d:2a,TP-LINK_394D2A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:09:58,11,-90,32.10728679,35.16514623,513.9893188476562,16.687000274658203,WIFI
e8:94:f6:39:4d:2a,TP-LINK_394D2A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:09:59,11,-85,32.10739793,35.16517024,516.6920166015625,15.170000076293945,WIFI
e8:94:f6:39:4d:2a,TP-LINK_394D2A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:10:03,11,-80,32.10767141,35.16530813,520.5347290039062,15.170000076293945,WIFI
44:6e:e5:67:73:9c,Partner-4G-739C,[WPA2-PSK-CCMP][ESS],2017-10-29 19:10:03,6,-82,32.10767141,35.16530813,520.5347290039062,15.170000076293945,WIFI
6a:3e:34:d3:50:cb,MEIZU MX6,[WPA-PSK-CCMP+TKIP][ESS],2017-10-29 19:10:05,7,-89,32.10770362,35.16531518,520.8231811523438,15.170000076293945,WIFI
6a:3e:34:d3:50:cb,MEIZU MX6,[WPA-PSK-CCMP+TKIP][ESS],2017-10-29 19:10:10,7,-69,32.10770856,35.16530916,520.4038696289062,15.170000076293945,WIFI
00:1a:dd:f5:0a:65,Afikim_Wifi,[ESS],2017-10-29 19:10:16,1,-81,32.10778457,35.16528082,521.4144897460938,15.170000076293945,WIFI
00:1a:dd:f5:0a:64,,[ESS],2017-10-29 19:10:16,1,-81,32.10778457,35.16528082,521.4144897460938,15.170000076293945,WIFI
52:ee:0c:3b:38:9f,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-10-29 19:10:26,5,-93,32.10793818,35.16438158,520.6030883789062,13.652999877929688,WIFI
e8:94:f6:39:4d:2a,TP-LINK_394D2A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:10:27,11,-89,32.10793083,35.16428976,520.9525756835938,15.170000076293945,WIFI
44:6e:e5:67:73:9c,Partner-4G-739C,[WPA2-PSK-CCMP][ESS],2017-10-29 19:10:27,6,-86,32.10793083,35.16428976,520.9525756835938,15.170000076293945,WIFI
f0:b4:29:49:0b:a5,WiFi_2nd_floor,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:10:27,5,-91,32.10793083,35.16428976,520.9525756835938,15.170000076293945,WIFI
48:ee:0c:3b:38:9e,Olshanski-Home,[WPA2-PSK-CCMP][ESS],2017-10-29 19:10:27,5,-92,32.10793083,35.16428976,520.9525756835938,15.170000076293945,WIFI
00:1a:dd:f5:0a:65,Afikim_Wifi,[ESS],2017-10-29 19:10:28,1,-89,32.10793935,35.16420882,521.56787109375,15.170000076293945,WIFI
00:1a:dd:f5:0a:64,,[ESS],2017-10-29 19:10:28,1,-91,32.10793935,35.16420882,521.56787109375,15.170000076293945,WIFI
ec:9b:f3:20:46:29,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-10-29 19:10:29,6,-78,32.10791942,35.16413572,523.1810913085938,15.170000076293945,WIFI
42502_22811_5370153,GOLAN T,HSPA;il,2017-10-29 19:10:31,0,-73,32.107994,35.16403149,521.8314208984375,15.170000076293945,GSM
14:cc:20:89:cb:a6,ph,[WPA-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:10:33,1,-93,32.10800706,35.16395206,523.504150390625,15.170000076293945,WIFI
04:a1:51:d0:1b:4c,ganani1_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-29 19:10:34,1,-89,32.10801427,35.16391295,525.33935546875,15.170000076293945,WIFI
04:8d:38:07:e7:f8,Dr shadi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:10:35,2,-90,32.10804809,35.16391581,526.1141357421875,15.170000076293945,WIFI
14:cc:20:89:cb:a6,ph,[WPA-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:10:37,1,-83,32.10809017,35.16388338,524.31298828125,16.687000274658203,WIFI
00:1a:dd:f5:0a:64,,[ESS],2017-10-29 19:10:46,1,-85,32.10808931,35.16386554,520.841796875,15.170000076293945,WIFI
42502_22811_5370007,GOLAN T,HSPA;il,2017-10-29 19:10:46,0,-73,32.10808931,35.16386554,520.841796875,15.170000076293945,GSM
42502_811_3931938,GOLAN T,UNKNOWN;il,2017-10-29 19:10:51,0,-113,32.10808273,35.16388736,523.187255859375,15.170000076293945,GSM
04:8d:38:07:e7:f8,Dr shadi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-29 19:11:10,2,-84,32.10808604,35.16375736,530.0181884765625,15.170000076293945,WIFI
00:15:70:cc:09:50,,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-10-29 19:11:32,11,-92,32.10807606,35.1637057,536.12060546875,16.687000274658203,WIFI
10:5a:f7:07:83:62,Kiril_2.4,[WPA2-PSK-CCMP][ESS],2017-10-29 19:11:44,1,-92,32.10807911,35.16371167,534.3001708984375,13.652999877929688,WIFI
c4:04:15:04:aa:c2,Bezeq-n_AAC2,[WPS][ESS],2017-10-29 19:11:44,11,-91,32.10807911,35.16371167,534.3001708984375,13.652999877929688,WIFI
d4:ca:6d:12:aa:ba,Egged.co.il,[ESS],2017-10-29 19:12:08,1,-84,32.10807711,35.16371063,534.283935546875,15.170000076293945,WIFI
52:04:15:04:aa:c3,Bezeq Free,[ESS],2017-10-29 19:12:08,11,-89,32.10807711,35.16371063,534.283935546875,15.170000076293945,WIFI
